age,fnlwgt,education-num,marital-status,relationship,race,sex,capital-gain,capital-loss,hours-per-week,country,salary,employment_type
28,87239,9,1,3,0,1,0,0,50,1,1,1
43,244172,9,1,0,0,1,0,0,40,0,1,1
46,337050,14,0,2,0,1,0,1,45,1,0,1
35,138441,9,0,2,0,1,0,0,35,1,1,1
52,266529,10,0,2,0,1,0,0,45,1,0,1
52,54933,14,1,4,0,0,0,0,40,1,1,1
59,196482,9,1,0,0,0,0,0,40,1,1,1
33,91811,9,1,3,0,1,0,0,40,1,1,1
60,252413,10,0,2,4,1,0,0,32,1,0,1
27,229223,10,1,4,0,0,0,0,40,1,0,0
27,236246,12,0,2,0,1,0,0,40,1,1,1
39,47871,13,1,0,0,0,0,0,50,1,0,1
21,118657,9,1,5,0,1,0,0,40,1,1,1
37,183735,9,0,2,0,1,1,0,30,1,1,2
20,308239,10,1,4,0,1,0,0,16,1,1,1
35,153633,10,1,0,3,0,0,0,40,1,1,0
36,37019,9,1,3,0,1,0,0,50,1,1,2
23,447488,5,1,5,0,1,0,0,35,0,1,1
43,483450,5,0,2,0,1,0,0,40,0,1,1
19,106273,10,1,4,0,0,0,0,38,1,1,1
55,223716,10,1,3,1,0,0,0,40,1,1,0
49,275074,13,0,2,0,1,0,0,60,1,1,0
23,153044,9,1,0,3,0,0,0,7,1,1,1
50,276241,13,0,2,0,1,0,0,40,1,0,0
34,229732,11,0,2,0,1,0,0,40,1,1,1
40,116632,9,1,3,0,1,0,0,60,1,0,1
42,99254,12,0,1,3,0,0,0,40,1,0,1
59,171328,6,1,0,3,0,0,0,30,1,1,0
35,115803,7,1,3,0,1,0,0,40,1,1,1
27,391468,7,1,4,0,1,0,0,40,1,1,1
42,27821,11,0,2,0,1,0,0,60,1,1,2
33,181091,6,1,3,0,1,0,0,35,0,1,1
38,240467,14,1,0,3,0,0,0,35,1,1,1
26,58065,13,1,3,0,0,0,0,20,1,1,1
32,29312,10,1,4,0,1,0,0,40,1,1,1
22,138504,10,1,0,3,0,0,0,30,1,1,1
30,143766,9,1,3,0,1,0,0,30,1,1,1
25,198632,10,1,3,0,1,0,0,50,1,1,1
31,148607,10,1,3,0,1,0,0,40,1,1,1
37,295949,9,0,2,0,1,0,1,40,1,1,1
18,201871,8,1,4,0,1,0,0,20,1,1,1
45,156117,11,1,3,0,0,0,0,32,1,1,1
67,123393,7,0,2,0,1,0,0,40,1,1,1
45,201865,16,0,2,0,1,0,0,45,1,0,1
31,102884,9,0,2,0,1,0,0,50,1,1,1
42,402367,10,0,2,3,1,1,0,45,1,0,1
47,93449,9,0,2,2,1,0,0,60,0,1,1
30,114912,13,0,2,0,1,1,0,60,1,0,1
34,141118,14,1,4,0,0,0,0,60,1,0,1
24,303296,10,0,1,2,0,0,0,40,0,1,1
56,323639,14,0,2,0,1,0,0,25,1,1,2
47,190072,10,0,2,0,1,0,0,40,0,0,2
32,211349,6,0,2,0,1,0,0,40,1,1,1
35,356238,12,1,3,0,0,0,0,80,1,0,1
55,119762,6,0,2,0,1,0,0,50,1,1,2
34,56150,7,1,0,0,1,0,0,40,1,1,1
71,163293,15,0,2,0,1,0,0,2,1,1,2
53,195922,14,1,3,0,0,0,0,40,1,1,0
38,166988,13,1,4,0,0,0,0,40,1,1,1
20,349365,9,1,3,0,0,0,0,40,1,1,0
23,117583,9,1,4,0,1,0,0,40,1,1,1
47,222529,13,0,2,0,1,0,0,65,1,1,1
35,172571,11,1,3,0,1,0,0,50,1,1,1
56,125147,6,0,2,0,1,0,0,60,1,1,2
39,284166,9,1,3,0,1,0,1,50,1,0,1
29,267034,7,1,4,3,1,0,0,40,0,1,1
42,183479,11,0,2,0,1,0,0,40,1,0,1
33,343021,10,1,3,0,1,0,0,65,1,1,2
44,172479,9,0,2,0,1,1,0,60,1,0,2
46,229394,9,1,3,0,0,0,0,40,1,1,1
53,137428,4,0,2,0,1,0,0,60,1,0,1
42,253770,10,1,0,0,0,0,0,40,1,1,1
57,170066,9,0,2,0,1,0,0,25,1,0,0
41,149102,13,0,2,0,1,0,0,35,1,0,2
26,194352,13,1,4,0,0,0,0,40,1,1,1
23,227594,9,1,3,0,0,0,0,30,1,1,1
38,203763,9,1,3,0,0,0,0,40,1,1,1
21,211013,11,0,5,0,0,0,0,50,0,1,1
37,352882,9,1,3,2,0,0,0,70,0,0,2
26,31143,10,1,3,0,1,0,0,40,1,1,1
56,78090,10,1,0,0,0,0,0,48,1,1,2
47,169388,7,1,0,0,0,0,0,15,1,1,1
47,154033,10,1,3,0,0,0,1,40,1,1,0
20,138768,9,1,4,0,1,0,0,40,1,1,1
34,157466,9,0,2,0,1,0,0,45,1,1,2
25,403788,9,1,5,3,1,0,0,40,1,1,1
49,255559,10,0,1,0,0,0,0,40,1,0,1
44,75012,9,0,2,0,1,0,0,80,1,1,1
62,186696,9,0,2,0,1,0,0,40,1,1,1
52,137658,7,0,2,4,1,0,0,40,0,1,1
56,444089,7,1,3,0,0,0,0,40,1,1,1
37,118909,9,1,0,3,0,0,0,35,1,1,0
29,233168,13,0,1,0,0,0,0,46,1,0,1
51,123703,9,0,2,0,1,1,0,40,1,0,1
20,200450,4,1,4,0,0,0,0,52,1,1,1
48,125892,13,1,5,0,1,0,0,40,1,1,1
22,284317,12,1,3,0,0,0,0,40,1,1,1
21,25265,11,1,3,0,1,0,0,30,1,1,1
42,344920,10,0,1,0,0,0,0,50,1,1,2
41,120277,13,0,2,0,1,0,0,40,1,0,1
65,215908,9,0,2,0,1,0,1,40,1,0,0
26,219760,9,1,5,0,1,0,0,16,1,1,0
37,111128,7,1,3,0,1,0,0,40,1,1,1
33,374905,9,0,2,0,1,0,0,50,1,0,2
35,49352,10,1,4,0,0,0,0,38,1,1,0
24,326587,10,1,3,0,1,0,0,40,1,1,1
37,48063,13,0,2,0,1,0,0,55,1,0,2
19,251579,10,1,4,0,1,0,0,14,1,1,1
52,146711,13,0,2,0,1,0,0,50,1,0,1
23,289909,10,1,3,0,1,0,0,45,1,1,1
36,24106,9,0,2,0,1,1,0,40,1,0,1
31,231263,13,1,3,0,1,1,0,45,1,1,1
37,168475,9,0,2,0,1,0,0,40,1,0,1
44,71269,13,1,3,0,1,0,0,40,1,1,2
34,127610,13,1,4,0,0,0,0,15,1,1,1
45,263982,10,1,0,0,0,0,0,40,1,1,0
28,469864,13,1,3,3,1,0,0,40,1,1,1
38,184456,9,0,2,0,1,1,0,80,0,1,2
46,197731,11,1,0,0,1,0,0,40,1,1,1
39,286789,16,0,2,0,1,0,0,45,1,0,1
54,147239,16,0,2,0,1,0,0,60,1,0,2
68,195868,13,0,2,0,1,1,0,40,1,0,1
21,314182,9,1,3,0,0,0,0,40,1,1,1
37,79586,13,0,2,2,1,0,0,40,0,1,1
29,240738,9,0,2,0,1,0,0,40,1,0,0
67,105252,14,0,2,0,1,0,0,40,1,0,1
31,176360,9,1,4,3,1,0,0,40,1,1,1
54,163815,14,1,3,0,1,0,0,60,1,1,2
34,220066,14,1,3,0,0,0,0,50,1,1,0
46,164427,9,1,4,0,0,0,0,45,1,1,1
42,137907,9,1,0,0,0,0,0,35,1,1,1
42,310632,10,0,2,3,1,0,0,40,1,0,1
55,143949,14,0,1,0,0,1,0,45,1,0,0
37,52465,9,1,3,0,1,0,0,40,1,1,0
31,111423,13,1,3,0,1,0,0,55,1,1,2
36,128757,13,0,2,3,1,1,0,36,1,0,1
31,594187,9,0,2,0,1,0,0,40,1,1,1
25,443855,9,0,2,0,1,0,0,40,0,1,1
40,309311,9,0,2,0,1,0,0,40,1,1,1
31,124569,10,0,1,0,0,0,0,40,1,0,1
62,192515,9,1,0,0,0,0,0,40,1,1,1
55,255364,10,0,2,0,1,0,0,60,1,0,1
31,356689,13,1,3,0,1,0,0,40,1,1,1
43,43945,10,0,2,0,1,0,0,40,1,0,1
27,109004,9,1,0,3,1,0,0,40,1,1,1
43,351576,13,1,3,0,1,0,0,50,1,0,1
56,157639,10,0,2,0,1,0,0,50,1,1,1
51,90363,10,0,2,0,1,1,0,40,1,0,1
47,144351,13,0,2,0,1,0,0,45,1,0,1
42,195124,4,1,5,0,1,0,0,35,0,1,1
47,187563,9,0,2,0,1,0,0,40,1,1,1
20,350845,10,1,4,0,0,0,0,10,1,1,0
22,133833,10,1,4,0,0,0,0,25,1,1,1
29,181282,13,1,3,0,1,0,0,50,1,1,0
61,84587,11,0,2,2,1,0,0,40,1,0,1
41,176069,9,1,0,0,0,0,0,40,1,1,1
41,352812,10,0,1,0,0,0,1,40,1,0,1
58,209438,10,1,0,3,0,0,0,40,1,1,1
46,155489,9,0,2,0,1,0,0,58,1,0,1
41,267252,10,0,2,3,1,0,1,40,1,0,1
62,258124,14,0,2,0,1,0,0,40,0,0,0
20,24967,9,1,4,0,1,0,0,47,1,1,1
41,220132,9,0,2,0,1,1,0,40,1,0,1
62,213321,9,0,2,0,1,0,0,40,1,0,1
49,229737,15,0,2,0,1,1,0,37,1,0,2
52,108083,14,0,2,0,1,0,0,50,1,0,0
34,55176,10,0,2,0,1,0,0,40,1,0,1
42,126319,13,0,1,0,0,0,0,40,1,0,0
43,120277,9,0,2,0,1,0,0,40,1,0,1
24,200295,10,1,3,0,1,0,0,40,1,1,1
34,120672,4,1,0,3,1,0,0,10,1,1,2
37,166339,10,1,0,0,0,0,0,40,1,1,1
52,162381,9,1,3,0,1,0,0,40,1,1,2
40,96509,10,0,2,1,1,0,0,40,1,0,1
31,206051,13,0,2,0,1,0,0,40,1,0,1
40,207578,9,0,2,0,1,0,0,50,1,0,2
40,168071,12,1,3,0,1,0,0,50,1,1,1
29,121523,7,0,2,0,1,0,0,60,1,1,1
19,146679,10,1,4,3,1,0,0,30,1,1,1
51,24185,13,0,2,0,1,0,0,40,1,0,1
52,167651,11,0,2,0,1,0,0,40,1,0,1
35,161141,9,0,2,0,1,0,0,40,1,1,1
29,107998,9,1,4,0,0,0,0,40,1,1,1
67,65475,9,0,2,0,1,0,0,40,1,0,0
47,355320,13,0,2,0,1,1,0,40,1,0,1
59,197290,5,0,2,0,1,0,0,40,1,1,0
30,211028,9,1,3,0,0,0,0,45,1,1,1
51,47415,12,0,1,0,0,0,1,30,1,1,0
38,133963,13,1,3,0,0,0,0,50,1,0,1
49,204241,13,1,3,0,1,0,0,45,1,1,2
31,236487,13,1,3,0,0,0,0,40,0,1,0
23,287681,4,1,3,0,1,0,0,25,0,1,1
35,108946,9,1,0,0,0,0,0,40,1,1,1
54,439608,10,1,3,0,0,0,0,40,1,1,0
30,177304,10,0,2,0,1,0,0,44,1,1,1
58,72812,6,1,3,0,1,0,0,40,1,1,1
17,38611,7,1,4,0,0,0,0,23,1,1,1
55,113398,10,1,0,0,1,0,0,40,1,1,0
37,216924,9,0,2,0,1,0,0,44,1,0,1
17,160029,7,1,5,0,0,0,0,22,1,1,1
19,57206,9,1,4,0,0,0,0,20,1,1,1
35,210844,12,0,2,0,1,0,0,40,0,1,1
22,146538,9,1,4,0,1,0,0,40,1,1,0
50,200960,10,0,2,0,1,0,0,50,1,1,1
21,174907,9,1,4,0,0,0,0,40,1,1,1
47,158451,10,1,3,0,0,0,0,45,1,1,2
32,198211,11,1,3,0,1,0,0,40,1,1,0
26,275703,10,0,2,0,1,0,0,40,1,1,1
23,56774,9,1,4,0,1,0,0,40,1,1,1
47,89146,9,0,2,1,1,0,0,40,1,0,1
25,213385,10,1,4,0,1,0,0,80,1,1,2
31,306459,2,1,0,0,1,0,0,35,0,1,1
25,86872,9,0,2,0,1,0,0,40,1,1,1
53,156877,9,0,2,0,1,1,0,35,1,0,0
36,184659,9,0,2,0,1,0,0,40,1,0,1
35,120301,10,0,2,0,1,0,0,45,1,1,2
37,49115,14,0,2,0,1,0,0,60,1,0,1
26,71009,13,1,3,2,0,0,0,40,0,1,1
29,146949,11,0,2,0,1,0,0,43,1,1,1
21,304602,11,1,4,0,1,0,0,98,1,1,2
30,175931,10,0,2,0,1,0,0,44,1,1,1
38,99138,13,1,3,0,0,0,0,38,1,1,1
41,192589,13,0,2,0,1,0,0,40,1,1,0
67,224984,9,1,3,0,0,1,0,16,0,0,1
47,241832,5,1,0,0,1,0,0,40,0,1,1
44,128354,14,1,0,0,0,0,0,40,1,1,1
24,165474,9,0,2,0,1,0,0,39,1,1,1
23,103277,10,1,4,0,0,0,0,24,1,1,1
55,227158,13,1,0,0,0,0,0,40,1,1,1
45,97176,7,1,0,0,0,0,0,16,1,1,1
49,184986,9,1,3,0,0,0,0,40,1,1,1
24,88126,9,1,3,0,1,0,0,40,1,1,1
24,278130,9,1,4,0,1,0,0,40,1,1,1
28,69107,9,0,2,3,1,0,0,40,1,1,1
22,142566,9,1,3,0,1,0,0,40,1,1,1
51,338260,15,0,2,0,1,1,0,60,1,0,2
33,119913,11,0,2,0,1,0,0,40,1,0,1
66,71075,10,1,3,0,0,0,0,55,1,1,0
46,207022,13,0,2,0,1,1,0,40,1,0,0
24,293324,9,0,2,0,1,0,0,40,1,1,1
37,138940,7,1,4,0,1,0,0,37,1,1,2
17,166242,6,1,4,0,0,0,0,15,1,1,1
34,24529,9,1,0,0,1,0,0,15,1,1,1
26,190350,13,1,4,3,0,0,0,35,1,1,0
45,126889,13,0,2,0,1,0,1,60,1,0,1
47,223342,9,1,0,0,0,0,1,35,1,1,1
27,279608,3,0,2,0,1,0,0,40,0,1,1
65,31924,10,1,3,0,0,0,0,15,1,1,1
39,288551,10,0,2,3,1,0,0,52,1,0,1
60,240951,9,1,5,0,0,0,0,40,1,1,1
26,208122,13,1,3,0,1,0,0,15,1,1,0
68,116903,11,0,2,0,1,0,1,40,1,1,2
19,136306,7,1,4,0,1,0,0,24,1,1,1
62,200332,9,0,2,0,1,0,0,40,1,1,1
17,183066,6,1,4,0,0,0,0,25,1,1,1
31,369825,4,1,5,0,1,0,0,25,1,1,1
22,167615,9,1,0,0,0,0,0,40,1,1,1
36,215392,11,0,1,0,0,0,0,40,1,0,1
61,115023,9,0,2,0,1,0,0,40,1,1,0
55,185436,10,0,2,0,1,0,0,70,1,0,1
32,342458,13,1,3,0,1,0,0,40,1,1,1
80,225892,9,0,2,0,1,1,0,40,1,1,2
25,29599,10,0,2,0,1,0,0,38,1,1,1
45,178341,14,0,2,0,1,0,0,50,1,1,1
30,80933,9,0,2,0,1,0,0,40,1,1,1
39,231141,9,0,2,0,1,1,0,40,1,1,1
34,90614,12,0,2,0,1,0,1,10,1,1,1
32,90969,11,0,2,0,1,0,0,45,1,0,1
53,194501,7,1,4,0,0,0,0,47,1,1,1
42,91836,6,0,2,0,1,0,0,40,1,1,1
49,59612,6,1,0,0,1,0,0,70,1,1,2
26,333108,9,1,3,0,1,0,0,40,1,1,1
47,162494,10,1,0,0,0,0,0,45,1,0,1
22,239098,9,1,0,0,0,0,0,40,1,1,1
36,156400,10,1,0,0,0,0,0,40,1,1,1
44,99651,14,0,2,0,1,1,0,40,1,0,1
23,214120,9,1,4,0,1,0,0,40,1,1,1
30,356689,13,0,2,0,1,0,0,30,0,1,0
59,98350,9,1,3,2,1,0,0,40,0,1,1
28,96219,13,0,1,0,0,0,0,15,1,1,1
28,175325,9,0,2,0,1,0,0,40,1,1,0
43,401623,10,0,2,3,1,0,0,40,0,0,1
41,195897,10,0,2,0,1,0,0,50,1,1,1
59,153484,13,0,2,0,1,1,0,50,1,0,1
26,159662,6,0,2,0,1,0,0,40,1,1,0
27,340269,10,1,3,0,1,0,0,40,1,1,0
45,222374,13,1,3,0,1,0,0,40,1,1,2
26,177482,12,0,2,0,1,0,0,45,1,0,0
17,114420,7,1,4,0,0,0,0,30,1,1,1
56,83922,10,0,2,0,1,0,0,40,1,0,1
60,121127,6,1,3,0,0,0,0,40,1,1,1
61,160037,4,1,3,0,1,0,0,35,1,1,1
30,66194,13,1,3,0,0,0,0,60,0,1,1
35,161637,16,0,2,2,1,0,1,40,0,0,1
27,167737,10,1,3,0,1,0,0,48,1,1,1
27,218785,9,0,1,0,0,0,0,40,1,1,1
37,103925,13,0,1,0,0,0,0,50,1,1,2
43,313022,9,0,2,3,1,1,0,40,1,0,1
26,212304,4,1,4,0,1,0,0,48,1,1,1
46,248059,9,0,2,0,1,1,0,40,1,1,1
36,206951,13,0,2,0,1,0,1,45,1,0,1
18,157273,6,1,5,3,1,0,0,15,1,1,1
36,272944,11,0,2,0,1,0,0,60,1,0,1
25,152035,9,1,0,0,0,0,0,40,1,1,1
52,192390,9,0,2,0,1,0,0,40,1,0,1
21,34310,11,0,2,0,1,0,1,40,1,1,1
34,114955,12,1,3,0,1,0,0,40,1,1,1
33,174789,10,1,3,0,1,0,0,50,1,1,1
44,82601,13,0,2,0,1,0,0,40,1,1,1
58,160662,6,0,2,0,1,0,0,40,1,0,1
43,55395,10,0,2,0,1,0,0,40,1,1,1
66,340734,9,0,2,0,1,0,0,40,1,1,1
41,226505,9,1,0,0,0,0,0,40,1,1,2
45,368561,9,0,2,0,1,0,0,55,1,0,1
52,68015,10,0,2,0,1,0,0,90,1,0,2
29,136985,12,1,4,0,1,0,0,40,1,1,1
26,122999,14,1,3,0,1,1,0,40,1,0,1
47,121124,5,0,2,0,1,0,0,40,1,1,1
43,96129,7,0,2,0,1,0,0,60,1,1,2
68,107910,9,1,3,0,0,0,0,40,1,1,1
34,288486,7,0,2,0,1,0,0,40,1,1,2
43,117471,9,1,3,0,0,0,0,40,1,1,0
38,194534,14,0,2,3,1,1,0,60,1,0,2
38,103323,9,0,2,0,1,0,0,40,1,1,1
