age,fnlwgt,education-num,marital-status,relationship,race,sex,capital-gain,capital-loss,hours-per-week,country,salary,employment_type
36,160035,9,1,3,0,1,0,0,40,1,1,1
36,184456,13,1,3,0,1,1,0,55,1,0,2
34,108837,10,0,2,0,1,0,0,40,1,0,1
28,52603,13,0,2,0,1,0,0,50,1,0,1
45,60267,9,1,0,0,0,0,0,38,1,1,1
19,282698,4,1,4,0,1,0,0,80,1,1,1
58,224854,9,1,3,0,0,0,0,40,1,1,1
23,180837,9,1,4,3,0,0,0,40,1,1,1
32,154087,9,0,2,0,1,0,0,40,1,1,1
42,204235,10,0,2,0,1,0,0,40,1,0,1
45,200363,11,1,3,0,0,0,0,44,1,1,1
20,142233,9,1,3,0,0,0,0,35,1,1,1
21,322674,10,1,3,0,1,0,0,32,1,1,1
40,178866,9,0,1,0,0,0,0,20,1,0,0
46,345911,10,1,3,0,0,0,0,40,1,1,0
45,61885,14,0,2,0,1,0,0,37,1,0,0
37,89718,10,0,2,0,1,0,0,45,1,1,1
21,239577,10,1,4,0,1,0,0,40,1,1,1
40,43711,9,1,3,0,1,0,0,45,1,1,1
20,200089,3,1,0,0,1,0,0,30,0,1,1
20,286734,10,1,3,4,0,0,0,35,1,1,1
43,170730,13,0,2,0,1,0,1,50,1,0,1
52,386397,13,0,2,0,1,0,0,45,1,0,1
45,181307,15,0,2,0,1,1,0,43,1,0,2
33,51471,9,0,1,0,0,0,1,40,1,0,1
41,227968,13,0,1,3,0,0,0,35,0,0,1
44,201723,13,0,2,0,1,1,0,45,1,0,1
26,214069,9,1,3,0,1,0,0,40,1,1,1
35,241153,11,1,3,0,1,0,0,40,1,1,1
54,161691,14,1,3,0,0,0,1,40,1,0,1
58,223214,9,0,2,0,1,0,0,40,1,1,0
