age,fnlwgt,education-num,marital-status,relationship,race,sex,capital-gain,capital-loss,hours-per-week,country,salary,employment_type
26,48718,6,1,3,0,0,1,0,40,1,1,1
55,249072,9,0,2,0,1,0,0,60,1,1,1
32,216145,10,1,3,0,1,1,0,45,1,1,1
48,122066,9,0,2,0,1,0,0,35,1,0,0
19,158118,9,1,3,0,0,0,1,40,1,1,1
37,161141,11,0,2,0,1,0,0,40,0,0,1
50,196232,9,0,2,0,1,1,0,50,1,0,1
18,395026,7,1,4,0,1,0,0,12,1,1,1
39,86551,9,1,3,0,1,0,1,40,1,1,0
20,164922,9,1,4,0,1,0,0,40,1,1,1
67,174693,10,1,3,0,0,0,0,25,0,1,1
33,91666,8,1,3,0,1,0,0,40,1,1,1
42,169995,10,0,2,0,1,0,0,45,1,1,1
57,109015,8,1,0,0,0,0,0,40,1,1,0
41,133060,12,0,2,0,1,0,0,40,1,0,0
50,175339,9,0,2,0,1,0,1,60,1,1,2
25,218667,9,0,2,0,1,0,0,40,1,1,1
52,101017,9,1,0,0,1,0,0,38,1,1,2
25,632834,9,1,4,3,1,0,0,40,1,1,1
59,163047,10,1,3,0,0,0,0,38,1,1,0
31,149507,8,0,2,0,1,0,0,43,1,1,1
26,257405,3,1,5,3,1,0,0,40,0,1,1
37,280500,10,1,4,3,0,0,0,40,1,1,1
54,260052,14,0,2,0,1,0,0,40,1,0,1
37,213008,11,0,2,0,1,0,0,40,0,1,1
36,171676,13,1,3,0,0,0,1,40,1,1,1
19,277695,1,1,3,0,1,0,0,36,0,1,1
18,133055,9,1,4,0,0,0,0,30,1,1,1
42,137232,9,1,0,0,0,0,0,50,1,1,0
37,215419,12,0,1,0,0,0,0,25,1,1,1
21,166517,9,1,4,0,1,0,0,40,1,1,1
22,194848,9,1,4,0,1,0,0,40,1,1,1
45,77085,13,0,2,2,1,0,0,40,0,0,1
27,113464,2,1,4,4,1,0,0,35,0,1,1
42,140474,12,1,4,1,1,0,0,35,1,1,2
26,103148,9,1,3,0,0,0,0,40,1,1,0
50,191025,14,1,3,0,0,1,0,70,1,1,0
85,98611,13,0,2,0,1,0,0,3,0,1,1
24,220944,10,0,2,0,1,0,0,60,1,1,1
45,256649,9,0,2,3,1,0,0,40,1,1,1
46,109227,10,1,0,0,0,0,0,70,1,1,1
26,183224,10,1,4,2,0,0,0,35,1,1,1
32,29933,13,0,2,0,1,0,0,50,1,0,1
19,174478,9,1,4,0,0,0,0,40,1,1,1
29,87507,16,0,2,2,1,0,0,60,0,1,1
18,280603,7,1,4,0,0,0,0,30,1,1,1
55,271795,9,0,2,0,1,0,0,40,1,1,2
28,365411,5,0,2,0,1,0,0,42,1,1,1
53,313243,10,1,3,0,1,0,1,45,1,0,1
28,132870,7,0,2,0,1,0,0,45,1,1,1
43,33126,10,0,2,0,1,0,0,50,1,1,1
48,143542,9,1,3,0,1,0,0,40,1,1,1
52,117674,13,1,3,0,1,0,0,38,1,1,1
28,339002,9,1,4,0,1,0,0,20,1,1,1
37,175643,9,0,2,0,1,0,0,30,1,1,1
36,185099,15,0,2,0,1,0,0,55,1,0,1
21,61777,10,1,3,0,1,0,0,70,1,1,1
36,33394,13,0,2,0,1,0,1,35,1,0,1
50,44368,9,0,2,0,1,1,0,55,0,0,2
42,32981,9,1,3,0,1,0,0,40,1,1,1
36,191335,10,0,2,0,1,0,0,56,1,1,1
38,166988,13,1,4,0,0,0,0,40,1,1,1
34,149507,9,0,2,0,1,0,0,55,1,0,1
42,139012,16,0,2,2,1,0,0,40,0,0,1
37,105021,13,0,2,0,1,0,0,50,1,0,1
33,188467,9,1,3,0,1,0,0,40,1,1,1
51,170579,9,0,2,0,1,0,0,40,1,0,0
90,250832,6,0,2,0,1,0,0,40,1,1,1
31,66278,10,0,1,0,0,1,0,40,1,1,1
47,386136,9,0,2,0,1,0,0,35,1,1,1
35,108293,10,1,4,0,0,0,1,40,1,1,1
42,159931,13,0,1,0,0,0,0,45,1,0,0
51,215404,13,0,2,1,1,1,0,40,1,0,1
39,30673,10,1,3,0,1,0,0,50,1,0,1
42,210525,14,1,3,0,1,0,0,40,1,1,1
25,228608,10,1,5,2,0,0,0,40,0,1,1
59,244554,7,1,3,3,0,0,0,35,1,1,1
51,673764,14,1,3,0,1,1,0,40,1,0,1
39,148443,9,0,2,0,1,0,0,60,1,1,2
40,180985,14,0,2,0,1,0,0,50,1,0,1
37,137229,11,1,3,0,1,0,0,45,1,0,1
61,243283,9,0,2,0,1,0,0,40,1,1,1
54,156877,9,0,2,0,1,0,0,40,0,1,1
24,192017,10,0,2,0,1,0,0,30,1,1,1
39,160123,9,1,3,0,0,0,0,40,1,1,1
51,101722,4,0,2,1,1,1,0,47,1,1,1
35,332588,9,1,0,0,0,0,0,30,1,1,1
54,378747,6,1,0,3,1,0,0,45,1,0,1
28,70604,9,0,2,0,1,0,0,38,1,1,1
37,120045,9,1,3,0,0,0,0,56,1,1,1
22,305498,9,1,4,0,0,0,0,33,1,1,1
53,53812,10,1,3,0,0,0,0,54,1,1,1
38,309230,10,0,2,0,1,0,0,40,1,0,1
18,243900,9,1,4,0,0,0,0,15,1,1,1
66,220543,9,0,1,0,0,0,0,40,1,0,2
26,192022,13,1,5,0,0,0,0,40,1,1,1
19,128363,10,1,4,0,0,0,0,30,1,1,1
45,34419,13,1,3,0,1,0,0,30,1,1,1
27,21306,12,1,3,0,0,0,0,40,0,1,0
25,185942,14,1,4,0,0,0,0,40,1,0,1
40,510072,13,0,2,0,1,0,0,55,1,0,1
30,225053,9,0,2,0,1,0,0,50,1,1,1
32,513416,14,1,3,0,1,0,0,10,1,1,0
30,89735,11,0,2,0,1,0,0,40,1,0,1
47,162741,12,0,1,3,0,1,0,40,1,0,1
31,136651,9,0,2,0,1,0,0,40,0,1,1
46,98929,13,0,2,0,1,0,0,52,1,1,2
62,171315,13,0,2,0,1,0,0,60,1,0,2
37,188563,10,0,2,0,1,1,0,50,1,0,2
55,185195,13,0,2,0,1,0,0,99,1,1,2
27,175387,13,1,3,0,1,0,1,40,1,1,1
31,213002,8,1,3,0,1,1,0,50,1,1,1
42,102069,4,0,2,0,1,0,0,30,1,1,2
46,164427,9,1,4,0,0,0,0,45,1,1,1
41,45366,9,0,2,0,1,0,0,72,1,0,1
42,170649,10,0,2,0,1,0,0,60,1,1,2
40,199303,13,0,2,0,1,0,0,40,1,1,2
54,53407,9,0,2,0,1,0,0,40,1,1,1
41,32185,14,0,2,0,1,0,0,40,1,0,0
48,31264,10,0,1,0,0,1,0,40,1,0,0
36,166304,9,0,2,0,1,0,0,33,1,1,1
51,120914,6,1,4,0,1,0,0,40,1,1,1
29,137063,9,1,0,0,1,0,0,38,1,1,1
38,240467,14,1,0,3,0,0,0,35,1,1,1
36,177907,10,0,2,0,1,0,0,65,1,1,1
27,122038,9,0,2,0,1,0,0,48,1,1,1
43,98130,13,1,4,0,0,0,0,39,1,1,0
23,71864,10,1,3,0,0,0,0,35,1,1,1
45,165937,9,1,4,0,1,0,0,60,1,1,1
33,177675,13,0,2,0,1,0,0,50,0,0,1
35,191628,10,0,2,0,1,0,0,40,1,1,1
32,44777,9,1,3,3,1,0,0,46,1,1,0
46,288608,9,1,4,0,1,0,0,40,1,1,1
47,244025,9,1,0,1,1,0,0,56,0,1,1
29,131310,12,1,4,0,0,0,0,40,1,1,1
39,98941,13,1,3,0,1,0,0,40,1,0,1
21,200973,10,1,4,0,0,0,0,20,1,1,1
23,65038,9,1,4,0,1,0,0,40,1,1,1
43,112967,10,0,2,0,1,0,0,40,1,1,1
42,54202,15,0,2,0,1,0,0,50,1,0,2
47,189123,7,0,2,0,1,0,1,58,1,1,1
58,104333,10,0,2,0,1,0,0,40,1,0,1
40,104892,13,0,2,0,1,0,0,40,1,1,1
18,166889,10,1,4,3,0,0,1,35,1,1,1
45,165232,10,1,3,3,0,0,0,40,0,1,1
22,353039,9,1,0,0,0,0,0,36,0,1,1
43,178976,9,1,0,0,0,0,0,40,1,1,1
24,186314,10,1,4,0,1,0,0,54,1,1,1
40,177083,9,1,0,0,0,0,0,50,1,1,1
35,223242,13,1,3,0,1,0,0,40,1,1,0
40,104196,13,0,2,0,1,0,1,40,1,0,1
22,214716,9,1,4,0,0,0,0,40,1,1,1
40,220589,12,1,3,0,0,0,0,40,1,1,1
20,109813,7,1,5,0,1,0,0,40,1,1,1
48,39464,14,1,3,0,0,0,0,52,1,1,0
33,117963,12,0,2,0,1,0,1,60,1,0,2
33,235847,15,0,1,0,0,0,0,40,1,0,1
36,175643,9,0,2,0,1,0,0,35,1,1,1
34,103371,11,1,0,0,0,0,0,40,1,1,0
30,180859,10,1,4,0,1,0,0,8,1,1,2
54,154949,7,0,1,3,0,0,0,40,1,0,1
33,342730,10,0,2,0,1,0,0,52,1,1,1
64,73986,4,0,2,0,1,0,0,20,1,1,2
35,462832,9,0,1,3,0,0,0,40,1,0,2
40,177905,11,0,2,0,1,1,0,44,1,0,1
33,106938,9,0,1,3,0,0,0,38,1,1,1
42,374790,5,1,3,0,1,0,0,40,1,1,1
47,266860,10,0,2,0,1,0,0,65,1,0,1
46,364913,7,0,2,3,1,0,0,40,1,1,1
47,191858,12,0,2,0,1,0,0,40,1,0,0
18,117372,7,1,4,0,1,0,0,15,1,1,2
25,338013,10,1,3,0,0,0,0,40,1,1,1
41,150533,9,0,2,0,1,1,0,40,1,1,1
42,192712,9,1,0,0,0,0,0,25,1,1,1
36,111268,12,1,0,0,0,0,0,40,1,1,1
34,188096,9,1,3,0,0,0,0,36,1,1,1
21,163870,6,0,2,0,1,1,0,40,1,1,1
55,175942,9,1,3,0,0,0,0,40,0,1,1
56,78090,10,1,0,0,0,0,0,48,1,1,2
43,459342,9,1,3,0,0,0,0,40,1,1,1
19,116562,9,1,4,0,0,0,0,40,1,1,1
55,164332,9,1,3,0,0,0,0,16,1,1,1
38,407068,3,0,2,0,1,0,0,75,0,1,1
46,155489,12,0,2,0,1,0,0,44,1,0,1
37,89718,10,0,2,0,1,0,0,45,1,1,1
56,147653,9,1,0,0,0,0,0,32,1,1,1
23,161708,10,1,4,0,0,0,0,20,1,1,1
44,193425,14,0,1,0,0,1,0,40,1,0,0
43,160574,13,0,2,0,1,0,0,40,1,1,0
39,97136,9,1,0,3,0,0,0,40,1,1,1
33,159548,12,1,0,3,0,0,0,40,1,1,0
23,335067,13,1,3,0,1,0,0,50,1,1,1
25,106889,9,0,1,0,0,0,0,30,1,1,1
60,82775,10,0,2,0,1,0,0,55,1,1,1
35,187167,9,1,3,0,0,0,0,35,1,1,1
33,280111,7,1,0,3,0,0,0,38,1,1,1
44,192878,9,1,3,0,1,0,0,40,1,1,1
27,29261,10,1,0,0,1,0,0,50,1,1,1
37,335168,10,0,2,0,1,0,0,55,1,1,1
25,476599,13,1,3,0,0,0,0,40,1,1,0
24,261561,13,1,3,0,0,0,0,40,1,1,1
30,200246,11,1,3,0,1,0,0,40,1,1,1
58,312131,14,0,2,0,1,0,0,40,1,1,1
37,69481,9,1,3,0,1,0,0,40,1,1,1
35,140854,9,0,2,0,1,0,0,40,1,1,2
36,81896,13,1,3,0,0,0,0,45,1,1,1
24,19410,9,1,0,1,0,0,0,48,1,1,1
63,154526,10,1,3,0,0,0,0,40,1,1,1
25,133373,13,1,3,0,1,0,0,80,1,1,2
42,138662,10,1,4,0,0,0,0,40,1,1,1
19,415354,6,1,3,0,0,0,0,40,1,1,1
35,112158,6,0,2,0,1,0,0,40,1,1,1
33,136331,9,0,2,0,1,0,0,40,1,1,1
38,193026,10,1,3,0,1,0,0,40,0,1,1
35,140752,9,0,2,0,1,0,0,40,1,1,0
22,117210,10,1,4,0,1,0,0,25,0,1,1
47,127678,10,0,2,0,1,0,0,80,1,1,2
30,509500,13,1,3,0,0,1,0,45,1,0,1
41,29324,9,1,0,0,0,0,0,45,1,1,0
52,76860,9,0,2,2,1,0,0,8,0,1,1
58,241056,10,1,0,0,0,0,0,46,1,1,1
29,107160,9,1,3,0,1,0,0,40,1,1,1
24,172496,13,1,3,0,1,0,0,55,1,1,1
44,246862,9,0,1,0,0,0,0,40,0,0,2
45,197731,9,0,2,0,1,0,0,40,1,1,1
21,30619,10,1,3,0,0,0,0,38,1,1,1
66,302072,12,1,0,0,0,0,0,40,1,1,1
32,462255,13,1,3,0,0,0,0,40,1,1,1
17,152696,8,1,4,0,0,0,0,30,1,1,1
27,245661,9,1,4,0,0,0,0,40,1,1,1
43,206139,13,0,2,0,1,0,0,50,1,0,1
45,186272,5,0,2,3,1,1,0,40,1,0,1
41,58124,9,0,2,0,1,0,0,40,1,1,1
63,96299,9,1,0,0,1,0,0,45,1,0,1
23,203353,13,1,4,0,0,0,0,45,1,1,0
26,213258,9,0,2,0,1,0,0,40,1,1,1
41,340682,9,1,3,0,0,0,0,40,1,1,0
47,278322,10,0,2,0,1,1,0,40,1,0,1
28,149734,9,1,0,3,0,0,0,52,1,1,1
38,809585,13,0,2,0,1,0,0,40,1,0,1
51,87205,13,0,1,0,0,1,0,20,1,0,1
46,35406,4,1,3,0,0,0,0,32,1,1,1
38,276559,9,0,2,0,1,1,0,70,1,0,1
21,438139,9,1,3,0,1,0,0,50,1,1,1
36,176544,10,1,3,0,1,0,0,48,1,1,1
37,137527,16,1,3,0,0,0,1,60,1,0,2
30,59496,10,1,0,0,0,0,0,40,1,1,1
20,186014,10,1,4,0,0,0,0,12,0,1,2
39,278403,9,0,2,0,1,0,0,65,1,1,1
32,231263,10,0,2,0,1,0,0,50,1,1,1
36,732569,5,1,0,0,0,0,0,40,1,1,1
25,227886,13,0,2,0,1,0,0,40,1,1,0
36,415578,10,0,2,0,1,0,0,40,1,0,1
47,121124,13,0,2,0,1,1,0,50,1,0,1
45,246891,14,1,3,0,1,0,0,40,1,1,2
27,108431,10,1,3,3,1,0,0,40,1,1,1
49,110243,13,0,2,0,1,0,0,45,1,0,1
56,108276,13,1,3,0,0,0,0,40,1,1,1
23,51985,9,1,3,0,1,0,0,38,1,1,1
56,179594,9,0,2,0,1,0,0,48,1,1,2
22,306967,10,1,3,0,0,0,0,25,1,1,1
50,46401,13,1,0,0,0,0,0,50,1,1,0
20,102607,9,1,4,0,1,0,0,30,1,1,1
22,279901,9,0,4,3,1,0,0,40,1,1,1
23,289909,10,1,3,0,1,0,0,45,1,1,1
52,246197,9,0,2,0,1,0,0,40,1,1,0
28,78356,14,0,2,3,1,0,0,40,0,1,0
47,197702,10,0,2,0,1,0,0,40,1,1,1
25,251915,13,1,4,0,0,0,0,40,1,1,1
47,121124,5,0,2,0,1,0,0,40,1,1,1
61,110920,6,0,2,0,1,0,0,40,1,1,1
47,73394,10,0,1,0,0,0,0,50,1,1,1
51,355551,9,1,0,0,0,0,0,45,0,1,1
37,404661,10,1,3,3,1,0,0,40,1,1,1
27,109165,10,0,2,0,1,0,0,60,1,1,1
24,210781,13,1,3,0,0,0,0,40,0,1,1
53,158352,3,0,5,0,0,0,0,24,0,1,1
28,185647,10,1,3,0,1,0,0,50,1,1,1
32,100662,5,1,0,0,0,0,0,40,0,1,1
25,188488,9,1,5,0,1,0,0,40,1,1,1
40,572751,15,0,2,0,1,1,0,40,0,0,1
39,165743,10,0,2,0,1,0,0,45,1,0,1
48,85341,13,0,2,0,1,0,0,45,1,1,0
26,164583,9,1,0,0,0,0,0,30,1,1,1
36,132879,2,0,2,0,1,0,0,40,0,1,1
41,187802,10,1,3,0,1,0,0,50,1,1,1
66,162945,15,0,2,3,1,1,0,55,1,0,0
24,329852,9,1,3,0,1,0,0,40,1,1,1
40,198692,10,0,2,0,1,1,0,60,1,0,1
60,338345,9,0,2,0,1,0,0,45,1,0,1
22,436798,10,0,2,0,1,0,0,40,1,1,1
49,287647,14,1,3,0,1,1,0,45,1,0,1
33,288825,9,1,3,0,1,0,1,84,1,1,1
21,56520,10,1,4,0,1,0,0,40,1,1,1
34,176992,10,0,2,0,1,0,0,40,1,1,1
38,200220,9,0,2,0,1,0,0,40,1,1,1
35,241306,9,0,2,0,1,0,0,45,1,1,1
30,178841,13,1,3,0,0,0,0,40,1,1,1
41,173051,10,1,0,0,0,0,0,45,1,1,0
40,119493,10,1,4,0,0,0,0,40,1,1,1
50,20179,14,0,2,0,1,0,0,40,1,0,0
59,226922,9,1,0,0,0,0,1,30,1,1,1
47,230136,9,0,2,3,1,0,0,60,1,0,1
53,251675,10,1,3,0,1,1,0,50,0,0,2
30,116508,9,0,2,0,1,0,0,40,0,1,1
57,315460,15,0,2,0,1,0,0,36,1,1,2
55,195329,9,1,3,0,0,1,0,35,0,1,1
35,99357,13,0,1,0,0,0,1,30,1,0,1
62,115023,10,0,2,0,1,0,0,40,1,1,0
20,194630,9,0,2,0,1,1,0,50,1,1,1
29,103111,9,1,4,0,1,0,0,30,0,1,1
62,114060,9,0,2,0,1,0,0,40,1,1,0
19,121972,9,1,4,3,1,0,0,40,1,1,1
20,226978,9,1,4,0,1,0,0,35,1,1,1
44,206553,11,1,3,0,1,0,0,40,1,1,0
32,272944,10,1,3,0,0,0,0,40,1,1,1
31,176969,13,1,3,0,1,0,0,55,1,1,1
37,180150,15,0,2,0,1,0,0,45,1,0,2
39,505119,14,0,2,0,1,0,0,40,0,0,1
38,177121,10,1,3,0,0,0,0,58,1,1,1
26,136309,13,1,3,0,1,0,0,40,1,1,1
42,99254,12,0,1,3,0,0,0,40,1,0,1
60,376133,9,0,1,0,0,1,0,15,1,0,2
42,39239,14,1,3,0,1,0,0,70,1,1,0
28,389713,9,1,3,0,1,0,0,40,1,1,1
67,279980,10,0,2,0,1,1,0,10,1,0,1
47,101684,9,0,2,0,1,0,0,40,1,1,1
45,287190,12,1,0,3,1,0,0,35,1,1,1
41,86399,10,1,3,0,0,0,0,38,1,1,1
47,172034,9,0,2,0,1,0,0,75,1,0,2
38,172755,9,1,3,0,1,0,0,40,1,1,1
37,278632,5,0,2,0,1,0,0,40,1,1,1
32,250585,13,1,3,0,0,0,0,50,1,1,0
23,60331,9,1,4,0,1,0,0,40,1,1,1
39,192702,14,1,3,0,0,0,0,50,1,1,1
25,243560,9,1,4,0,0,0,0,40,0,1,1
41,101290,9,1,0,0,0,0,0,40,1,1,1
32,263908,13,0,2,0,1,0,0,40,1,1,1
59,174040,10,1,0,0,1,0,0,40,1,1,1
51,204304,10,1,3,0,0,0,0,50,1,0,1
52,189728,9,1,3,0,0,0,0,35,1,1,0
33,37232,10,1,3,0,1,0,0,80,1,1,1
50,24647,10,0,2,0,1,0,0,40,1,0,0
42,33002,9,0,2,0,1,0,0,48,1,1,1
31,117816,4,1,5,0,1,0,0,70,1,1,1
59,268700,9,0,2,0,1,0,0,40,1,1,0
40,165815,10,1,4,0,1,0,0,40,1,1,2
21,153718,10,1,3,2,0,0,0,25,1,1,1
42,183205,9,1,0,0,0,0,0,45,1,1,1
47,148171,16,1,0,0,1,0,0,50,0,0,0
20,181761,9,1,4,0,0,0,0,40,1,1,1
51,237735,9,0,2,0,1,1,0,40,1,0,1
28,281860,13,1,3,0,0,0,0,40,1,1,0
24,86745,13,1,5,2,0,0,0,16,1,1,1
31,186144,4,1,3,4,0,0,0,40,0,1,1
39,121590,10,1,3,3,1,1,0,40,1,0,1
23,91189,10,0,2,0,1,0,0,40,1,1,1
57,353881,9,1,3,0,1,0,0,45,1,1,1
53,246820,16,0,2,0,1,0,0,50,1,0,0
48,209460,9,1,3,0,1,0,0,40,1,1,1
34,271933,9,0,1,0,0,0,0,40,1,1,1
25,189850,10,1,4,3,1,0,0,40,1,1,1
35,56352,11,0,2,0,1,0,0,40,0,1,1
38,167140,15,0,2,0,1,1,0,70,1,0,1
26,314798,9,1,3,0,1,0,0,50,1,1,1
47,171807,9,1,0,0,0,0,0,45,1,1,1
41,143129,13,1,3,0,0,0,0,40,1,1,2
39,370585,9,1,3,3,1,0,0,40,1,1,1
34,113530,13,0,2,0,1,0,0,40,1,1,1
46,332727,10,0,2,0,1,0,0,40,1,0,0
35,103214,16,1,3,1,0,0,0,60,1,0,0
21,337766,10,1,4,0,1,0,0,20,1,1,0
37,38948,9,0,2,0,1,0,0,50,1,1,1
45,304570,13,0,2,2,1,0,0,60,0,0,1
53,96062,13,0,2,0,1,0,0,40,0,1,1
51,226735,9,0,2,3,1,0,0,40,1,1,1
45,90803,10,0,2,0,1,0,0,40,1,1,0
48,278530,9,1,0,0,1,0,0,40,1,1,1
41,194636,11,0,2,0,1,0,0,40,1,1,1
41,238355,3,0,2,0,1,0,0,40,0,1,1
34,849857,9,0,2,0,1,0,0,40,0,1,1
29,220656,13,0,2,3,1,0,0,40,1,0,0
33,143851,13,1,3,0,0,0,0,40,1,1,1
41,233130,10,0,2,0,1,0,0,40,1,0,1
20,224424,8,1,4,0,1,0,0,40,1,1,1
20,105312,10,1,4,0,0,0,0,18,1,1,1
28,114967,13,0,2,0,1,0,0,40,1,0,1
20,148709,10,1,0,0,0,0,0,25,1,1,1
23,352606,9,1,0,0,0,0,0,40,1,1,1
41,111891,4,1,0,3,0,0,0,40,1,1,0
31,452405,1,1,5,0,0,0,0,35,0,1,1
30,295010,9,1,3,0,0,0,0,40,1,1,1
48,148995,13,1,3,0,1,0,0,60,1,0,2
50,212685,9,0,2,3,1,0,0,40,1,1,0
41,318046,10,0,2,0,1,0,0,48,1,0,1
25,66622,10,1,4,0,0,0,0,25,1,1,1
46,332355,10,0,2,0,1,0,0,40,1,1,1
29,177398,14,0,1,0,0,0,0,40,1,0,0
32,282611,13,1,3,0,0,0,0,40,1,1,1
23,215616,9,1,3,0,0,0,0,40,0,1,1
25,283087,10,1,4,3,1,0,0,40,1,1,1
25,190916,9,1,3,0,1,0,0,40,1,1,1
57,119253,14,0,2,0,1,1,0,65,1,0,2
38,176657,10,1,3,2,1,0,0,60,0,1,2
55,104996,4,0,2,0,1,0,0,50,1,1,1
49,168211,10,0,2,0,1,0,1,40,1,0,1
24,145964,13,1,0,0,1,0,0,40,1,0,1
29,391867,11,0,2,0,1,0,0,40,1,0,1
42,210275,14,1,0,3,0,1,0,35,1,0,1
42,201495,13,0,2,0,1,0,0,40,1,1,1
46,102542,4,1,4,0,1,0,0,52,1,1,1
18,256005,9,1,4,0,1,0,0,40,1,1,1
52,222405,9,0,2,3,1,0,1,40,1,1,1
48,101299,12,0,2,0,1,0,0,45,1,1,1
25,443855,9,0,2,0,1,0,0,40,0,1,1
27,36851,13,1,3,0,1,0,0,41,1,1,1
39,98077,9,0,2,0,1,0,0,42,1,1,1
39,193260,10,0,2,2,1,0,0,25,0,1,1
37,405284,13,1,3,0,0,0,1,42,1,1,1
46,367251,10,0,2,3,1,0,0,40,1,0,0
18,120029,10,1,5,0,0,0,0,20,1,1,1
18,703067,7,1,4,0,1,0,0,20,1,1,1
54,346014,10,0,1,0,0,0,0,40,1,1,1
44,167005,9,0,2,0,1,0,0,48,1,0,1
20,146538,9,0,2,0,1,0,0,40,1,1,1
27,66473,13,0,2,0,1,0,0,40,1,0,1
53,257126,8,0,2,0,1,0,0,45,1,1,2
24,278155,10,1,3,0,1,0,0,30,1,1,1
40,320451,16,0,2,2,1,0,1,45,0,0,1
47,606752,14,1,3,0,1,0,0,40,1,1,1
31,173858,15,0,2,2,1,0,0,40,0,1,1
35,468713,9,0,2,0,1,0,0,40,1,1,2
35,45607,10,1,3,0,1,0,0,40,1,1,1
49,116163,13,1,0,0,0,0,0,50,0,1,0
33,123424,13,0,2,0,1,0,0,40,1,0,2
47,287480,10,0,2,0,1,0,0,40,1,1,1
59,46466,9,0,2,0,1,0,0,40,1,0,1
44,92649,9,0,1,0,0,0,0,40,1,0,1
49,126268,13,0,2,0,1,0,0,50,1,1,2
48,355320,13,0,2,0,1,0,0,45,0,0,1
35,179171,9,1,0,3,0,0,0,38,0,1,2
51,182985,9,0,1,0,0,0,0,40,1,1,0
47,156417,10,1,0,0,1,0,0,20,1,1,0
51,210736,9,1,3,0,1,0,0,40,1,1,1
23,32950,13,1,3,0,1,0,0,40,1,1,1
51,197656,10,0,2,0,1,0,0,45,1,0,1
52,192390,9,0,2,0,1,0,0,40,1,0,1
38,131808,11,1,0,0,1,0,0,40,1,1,1
32,177675,9,1,4,0,1,0,0,40,1,1,1
18,194561,10,1,4,0,1,0,0,37,1,1,1
