age,fnlwgt,education-num,marital-status,relationship,race,sex,capital-gain,capital-loss,hours-per-week,country,salary,employment_type
21,159567,9,1,3,0,1,0,0,50,1,1,1
28,210765,9,1,4,0,1,0,0,40,1,1,1
21,48121,10,1,4,0,1,0,1,10,1,1,0
37,196123,14,0,2,0,1,0,0,70,1,0,2
52,194995,13,0,2,0,1,1,0,55,1,0,2
21,191444,7,1,0,0,1,0,0,40,1,1,1
25,178037,9,0,2,0,1,0,0,40,1,1,1
30,29522,10,0,1,0,0,0,0,40,1,1,1
41,36699,10,1,3,0,1,1,0,40,1,1,1
32,112650,9,0,2,0,1,0,0,40,1,1,0
25,81286,9,0,2,0,1,0,0,45,1,1,1
46,160187,14,1,0,3,0,0,0,35,1,1,0
36,114988,9,1,3,0,0,0,0,40,1,1,1
32,34104,9,0,2,0,1,1,0,55,1,0,1
37,468713,10,0,2,0,1,0,0,40,1,1,1
31,58624,9,1,4,0,1,0,0,40,1,1,0
50,108435,14,0,2,0,1,1,0,60,1,0,1
48,144844,9,0,2,0,1,0,0,40,1,1,1
55,157932,9,1,3,0,1,0,0,40,1,1,1
50,198681,10,0,2,0,1,0,0,70,1,0,1
37,201531,12,0,2,0,1,0,0,40,1,0,1
45,363087,9,1,0,3,0,0,0,40,1,1,1
31,196125,7,0,2,0,1,0,0,40,1,1,1
42,175674,5,0,2,0,1,0,0,40,1,1,0
52,74660,14,0,2,0,1,0,0,40,1,1,1
39,136081,9,0,2,0,1,0,1,40,1,1,1
41,29762,9,0,2,0,1,0,0,52,1,0,1
67,172756,2,1,3,0,0,1,0,34,0,1,1
33,343925,9,1,3,3,1,0,0,40,0,1,1
23,315065,6,1,0,0,1,0,0,60,0,1,1
20,231286,10,1,3,3,1,0,0,15,1,1,1
41,179533,9,0,2,0,1,0,0,35,1,1,1
20,34706,10,1,3,3,1,0,0,47,1,1,1
34,31740,9,1,3,0,1,0,0,40,1,1,2
42,266710,10,1,0,3,0,0,0,41,1,1,1
22,176321,4,1,0,0,0,0,0,40,0,1,1
38,266325,13,0,1,0,0,0,0,32,1,0,1
24,200997,9,1,4,0,1,0,0,45,1,1,1
40,26929,14,1,3,0,0,0,0,40,1,1,0
32,195000,13,0,2,0,1,1,0,45,1,0,1
69,36956,10,0,2,0,1,1,0,50,1,0,1
26,214069,9,1,3,0,1,0,0,40,1,1,1
60,152369,11,0,2,0,1,0,0,60,1,1,1
24,261561,13,1,3,0,0,0,0,40,1,1,1
34,345705,9,1,3,0,1,0,0,45,1,0,2
33,58702,11,0,1,0,0,1,0,50,1,0,2
33,319422,10,0,2,0,1,0,0,60,0,1,1
25,315643,9,0,2,0,1,0,0,30,1,1,1
51,153908,14,1,3,0,0,0,0,40,1,1,0
46,270693,9,1,4,0,1,1,0,30,1,1,1
51,180195,9,0,2,0,1,0,0,50,1,1,2
50,146310,5,0,2,0,1,0,0,40,1,1,1
37,215476,9,1,0,3,0,0,0,30,1,1,1
28,192283,14,1,3,0,0,0,0,80,1,0,1
33,194901,9,0,2,0,1,0,0,45,1,1,1
54,175912,9,1,0,0,1,1,0,40,1,1,1
59,193568,9,1,4,0,0,0,0,40,1,1,1
37,83880,10,1,3,0,1,0,0,40,1,1,1
31,255004,13,1,3,0,1,0,1,38,1,1,1
44,172032,11,0,2,0,1,1,0,51,1,0,1
24,161092,9,1,4,0,1,0,0,40,1,1,0
68,122094,9,0,2,0,1,0,0,15,1,1,2
60,367695,12,0,2,0,1,0,0,40,1,0,1
29,276345,9,1,3,0,0,0,0,50,1,1,1
52,284329,10,0,2,0,1,0,0,45,1,0,1
29,119848,13,1,3,0,0,0,0,40,1,1,0
30,177596,10,1,0,0,0,0,0,36,1,1,1
60,173960,13,1,3,0,0,0,0,42,1,1,1
54,146834,6,0,2,0,1,0,0,60,1,1,1
51,37237,9,0,2,0,1,0,0,80,1,0,1
18,152004,7,1,4,3,1,0,0,20,1,1,1
49,104542,9,1,3,0,0,0,0,40,1,1,1
28,110981,10,1,3,0,1,0,0,40,1,1,1
20,120601,9,1,4,3,1,0,0,40,1,1,1
33,111985,10,0,2,0,1,0,0,58,1,1,1
22,189888,9,0,2,0,1,0,0,45,1,1,1
28,215955,13,0,2,0,1,1,0,40,1,0,1
24,199555,11,1,0,0,1,0,0,5,1,1,1
37,36214,13,0,2,0,1,0,0,65,1,0,2
41,179580,10,1,3,0,0,0,0,36,1,0,1
29,188729,13,1,3,0,0,0,0,45,1,1,1
55,209535,9,1,3,0,1,0,0,40,1,1,1
19,258470,9,1,3,0,1,0,0,40,1,1,1
61,101265,9,1,0,0,0,1,0,35,1,1,0
69,169717,13,0,2,0,1,1,0,45,1,0,2
39,189385,10,1,0,3,0,0,0,30,1,1,0
38,186934,9,0,2,0,1,0,0,40,1,1,1
25,193820,14,1,4,0,0,0,0,40,1,1,1
53,194995,3,0,2,0,1,0,0,45,0,1,1
21,199419,10,1,3,0,0,0,0,40,1,1,1
44,164678,14,0,1,0,0,0,0,45,1,1,1
44,157614,9,1,4,0,1,0,0,38,1,1,1
35,115803,7,1,3,0,1,0,0,40,1,1,1
48,120131,9,0,2,0,1,0,0,70,1,0,1
17,54257,7,1,4,0,0,0,0,20,1,1,1
31,125457,9,1,3,0,1,0,0,45,1,1,1
19,109854,9,1,4,0,0,0,0,40,1,1,1
58,163113,9,1,3,0,0,0,0,35,1,0,1
34,160634,10,0,2,0,1,0,0,40,1,0,1
32,195000,9,0,2,0,1,0,0,40,1,1,1
39,280570,13,0,2,0,1,0,0,45,1,1,1
26,86872,9,0,2,0,1,0,0,40,1,0,1
42,66118,10,1,3,0,0,0,0,40,1,1,1
35,283237,9,1,4,0,1,0,0,40,1,1,1
32,420895,13,0,2,0,1,0,0,47,1,1,2
49,200471,7,1,3,0,1,0,0,60,1,1,1
47,266275,9,1,0,0,0,0,0,40,1,1,1
26,177929,13,1,3,0,1,0,0,48,1,1,1
51,106257,12,0,2,3,1,0,0,40,1,1,0
52,181755,9,1,0,0,0,0,0,40,1,1,1
34,234386,12,1,3,0,1,0,0,50,1,1,1
57,286836,6,0,2,0,1,0,0,8,1,1,2
31,130021,9,0,2,0,1,0,0,45,1,1,1
51,95329,14,1,0,0,1,0,0,40,1,1,1
33,281784,13,1,3,3,1,0,1,52,1,0,0
28,159001,9,1,4,0,1,0,0,30,1,1,1
30,177216,15,0,2,3,1,0,1,40,0,1,1
26,126829,10,1,3,0,1,0,0,40,1,1,1
49,31339,9,0,2,0,1,0,0,40,1,1,1
35,108140,13,0,2,0,1,0,0,40,1,0,1
30,190823,10,1,4,3,0,0,0,40,1,1,1
36,185099,15,0,2,0,1,0,0,55,1,0,1
46,196858,14,0,2,0,1,0,0,35,1,0,1
27,41099,10,1,3,0,1,0,0,50,1,1,1
52,187830,9,1,0,0,1,1,0,36,1,0,0
51,86373,13,0,2,0,1,0,0,25,1,1,1
42,245317,9,0,2,0,1,0,0,50,1,1,1
20,238917,7,1,3,0,1,0,0,32,0,1,1
64,86972,10,1,0,0,0,0,0,40,1,1,1
52,68015,10,0,2,0,1,0,0,90,1,0,2
31,110714,10,1,4,0,0,0,0,37,1,1,0
24,198259,9,1,4,0,0,0,0,30,1,1,1
22,190903,7,0,1,0,0,0,0,20,1,1,1
30,46712,9,1,3,0,0,0,0,40,1,1,1
44,210527,10,1,0,3,0,0,0,40,1,1,0
58,72998,7,1,3,3,0,1,0,40,1,0,0
33,361497,9,1,3,0,1,0,0,40,1,1,2
40,153799,2,1,0,0,0,0,0,40,0,1,1
18,375515,7,1,4,0,0,0,0,20,1,1,1
57,278228,13,0,2,0,1,0,0,50,1,0,1
45,449354,10,0,2,0,1,0,0,40,1,1,1
62,116812,10,1,3,0,0,0,0,40,1,1,1
34,175761,13,0,2,0,1,0,0,60,1,0,2
31,31600,13,1,3,0,0,0,0,40,1,1,1
59,116878,9,0,2,0,1,0,0,60,0,1,2
45,165937,9,1,4,0,1,0,0,60,1,1,1
19,331433,9,1,3,0,1,0,0,32,1,1,1
75,311184,13,0,2,0,1,0,0,24,1,1,1
27,248402,13,1,0,3,0,0,0,40,1,1,1
25,148300,10,1,4,0,0,0,0,35,1,1,1
23,53513,13,1,4,0,0,0,0,45,1,1,1
19,124265,9,1,4,0,1,0,0,50,1,1,1
44,316120,15,1,0,0,1,0,0,40,1,0,0
19,129059,10,1,4,3,1,0,0,30,1,1,1
39,148443,9,0,2,0,1,0,0,60,1,1,2
38,377486,9,1,3,0,1,0,0,36,1,1,1
25,257574,13,1,3,3,0,0,0,20,1,1,2
43,130126,10,0,2,0,1,1,0,45,1,0,2
36,250791,9,0,2,0,1,0,0,48,1,1,1
27,210313,9,0,2,0,1,0,0,50,0,1,1
27,315640,14,1,3,2,1,0,0,20,0,1,0
56,244605,9,0,2,0,1,0,0,40,1,1,1
51,124963,12,0,2,0,1,0,0,50,1,1,1
27,214858,9,0,4,0,1,0,0,40,1,1,1
32,313835,14,0,2,0,1,0,0,40,1,0,1
72,285408,15,0,2,0,1,0,1,28,1,0,2
48,39464,14,1,3,0,0,0,0,52,1,1,0
46,266337,11,1,0,0,1,0,0,40,1,1,1
36,269042,9,0,2,2,1,0,0,40,0,1,1
20,340217,9,1,4,0,0,0,0,40,1,1,0
23,234108,12,1,4,0,1,0,0,32,1,1,1
28,111520,7,1,0,0,0,0,0,40,0,1,1
44,201924,13,1,0,0,0,0,0,35,1,1,1
23,140915,10,1,5,2,1,0,0,25,0,1,1
29,349116,9,1,0,0,0,0,0,25,1,1,1
51,172493,10,1,3,0,0,0,0,12,1,1,1
24,196269,7,0,2,4,1,0,0,40,1,1,1
47,223342,9,1,3,0,0,1,0,40,0,1,1
21,312956,9,1,4,3,1,0,0,40,1,1,1
57,370890,9,1,3,0,1,0,1,40,1,1,0
33,181091,10,0,2,0,1,0,0,40,1,1,1
56,201318,5,0,5,0,1,1,0,50,0,1,2
39,179016,9,1,3,3,1,0,0,40,1,1,1
62,247483,10,0,2,0,1,0,0,40,1,0,1
62,162245,15,0,2,0,1,0,1,70,1,1,1
34,152246,9,0,2,1,1,0,0,52,1,1,1
45,186272,5,0,2,3,1,1,0,40,1,0,1
32,134737,13,0,2,0,1,1,0,50,1,0,1
53,313243,10,1,3,0,1,0,1,45,1,0,1
45,338105,10,0,2,2,1,0,0,40,0,1,1
60,26756,9,1,3,0,0,0,0,50,1,1,1
24,186495,9,1,3,0,0,0,0,32,1,1,1
66,350498,10,0,2,0,1,0,0,28,1,1,1
40,289403,13,1,0,3,1,0,0,35,1,1,1
52,139176,9,0,2,0,1,0,0,8,1,1,1
39,101073,12,0,2,0,1,0,0,24,1,1,1
38,383239,6,0,2,0,1,1,0,40,1,0,1
29,301582,10,0,2,0,1,0,0,40,1,1,0
68,284763,7,1,3,0,1,0,0,70,1,1,1
32,204567,13,0,2,0,1,1,0,60,1,0,1
23,140414,9,0,2,0,1,0,0,40,1,1,1
57,103403,3,0,2,0,1,0,0,40,1,1,1
27,192384,15,0,2,0,1,0,0,40,1,1,1
54,96710,9,0,5,3,0,0,0,20,1,1,1
44,145160,16,0,2,0,1,0,0,40,1,0,1
56,103948,7,0,2,0,1,0,0,40,1,1,1
51,22211,14,0,2,0,1,0,1,60,1,0,1
24,124242,9,1,4,0,0,0,0,40,1,1,1
42,103932,11,1,0,0,0,0,0,40,1,1,1
25,108658,9,1,3,0,1,0,0,45,1,1,1
54,188186,9,1,5,0,0,0,0,20,0,1,1
23,37072,13,1,3,0,1,0,0,50,1,1,1
33,167309,13,1,3,0,1,0,0,40,1,1,1
43,191712,13,1,3,0,1,0,1,40,1,1,1
27,142621,13,1,3,0,0,1,0,40,1,1,0
34,56460,9,0,1,0,0,0,1,12,1,1,2
19,129620,6,1,5,0,0,0,0,30,1,1,1
43,47818,13,1,3,0,0,0,0,40,1,1,0
49,65087,14,0,2,0,1,1,0,50,1,0,1
32,83413,13,0,2,0,1,0,0,35,1,0,0
41,208470,9,0,2,0,1,0,0,40,1,0,1
22,202745,9,1,5,0,1,0,0,55,1,1,1
26,261278,10,1,5,3,1,0,0,30,1,1,1
47,218435,9,1,0,0,0,0,0,20,0,1,1
33,213002,13,1,3,0,1,0,1,36,1,1,1
44,298885,9,0,2,0,1,0,0,40,1,1,1
28,142712,10,0,2,0,1,0,0,70,1,1,2
48,123075,11,0,2,0,1,0,0,40,1,0,1
48,242923,9,0,1,0,0,0,1,40,1,0,0
52,110563,10,0,2,0,1,0,0,40,1,0,1
33,31573,9,0,2,0,1,0,0,40,1,1,1
36,52327,14,0,2,4,1,0,0,40,0,0,1
42,152676,9,1,4,0,1,0,0,40,1,1,1
36,24106,9,0,2,0,1,1,0,40,1,0,1
53,153486,9,1,3,0,1,0,0,30,1,1,1
70,89787,9,0,2,0,1,0,0,20,1,1,1
68,198554,10,1,3,0,0,0,0,20,1,1,2
49,314773,11,0,2,0,1,0,0,40,1,1,1
34,113838,10,0,2,0,1,0,0,45,1,0,1
22,276133,9,1,3,0,1,0,0,50,1,1,1
51,168660,7,0,2,0,1,0,0,40,1,1,1
53,126386,9,1,4,0,1,0,0,40,1,1,1
20,131611,10,1,4,0,1,0,0,48,1,1,1
54,83311,15,0,2,0,1,0,0,30,1,0,2
30,319280,9,0,2,0,1,0,0,40,1,0,0
36,174938,13,0,2,0,1,0,1,50,1,0,1
44,268098,8,1,3,3,1,0,0,36,1,1,1
33,357691,14,0,2,3,1,0,0,40,1,1,0
22,418405,10,0,2,0,1,0,0,40,1,1,1
28,181776,13,1,3,0,0,0,0,50,1,1,1
59,162136,10,1,3,0,1,0,0,56,1,1,1
32,328199,11,1,0,0,0,0,0,40,1,1,1
36,188834,9,0,2,0,1,0,0,40,1,1,1
41,168730,10,0,2,0,1,0,0,50,1,0,1
19,205829,9,1,4,0,0,0,0,35,1,1,1
22,203715,10,1,4,0,1,0,0,40,1,1,1
18,308889,7,1,5,2,0,0,0,20,1,1,1
37,538443,9,1,3,0,1,1,0,40,1,0,1
47,107231,12,0,2,0,1,0,1,65,1,1,2
41,314322,9,0,2,0,1,0,0,40,1,0,1
38,309122,6,1,3,0,0,0,0,40,1,1,1
31,87535,10,1,3,0,0,0,0,25,1,1,1
45,329603,16,0,2,0,1,0,0,40,0,0,1
54,225599,14,0,2,2,1,1,0,40,0,0,1
43,298161,9,0,1,0,0,0,0,40,0,1,1
45,179135,9,1,3,0,0,0,0,40,1,1,1
20,317443,10,1,4,3,0,0,0,15,1,1,1
26,104834,14,1,3,0,0,0,1,40,1,1,1
48,207058,9,1,0,0,0,0,0,37,1,1,1
46,178686,13,0,2,0,1,0,0,38,1,0,0
23,95989,10,1,4,0,0,0,0,30,1,1,1
59,170148,10,1,0,0,0,0,0,32,1,1,1
22,218445,10,1,3,0,0,0,0,40,1,1,0
17,206010,8,1,4,0,0,0,0,8,1,1,1
36,180477,10,0,2,0,1,0,0,50,1,0,2
35,188972,9,1,0,0,0,0,0,30,1,1,1
58,310085,3,0,2,0,1,0,0,40,1,1,1
19,307496,10,1,4,0,0,0,0,23,1,1,1
41,151736,6,1,3,0,1,0,0,40,1,1,1
23,234460,4,1,4,3,0,0,0,40,0,1,1
57,145189,10,1,3,0,0,0,0,40,1,1,1
24,88676,9,1,4,0,1,0,0,35,1,1,1
21,164922,10,1,4,0,1,0,0,40,1,1,0
35,140564,13,0,2,0,1,0,0,40,1,0,1
34,186824,15,0,2,0,1,1,0,40,1,0,2
25,102476,13,1,4,0,1,1,0,50,1,0,1
29,71067,15,1,3,0,0,0,0,55,1,1,1
34,154246,13,1,3,0,1,1,0,55,1,1,0
39,126569,15,0,2,0,1,1,0,60,1,0,2
49,309033,11,0,1,0,0,1,0,60,1,0,1
19,188815,9,1,4,0,0,1,0,20,1,1,1
21,186648,6,1,4,0,1,0,0,40,1,1,1
28,204074,14,0,2,0,1,0,0,48,1,1,1
64,170483,9,1,3,0,0,0,0,38,1,1,1
32,188048,13,1,4,0,0,0,0,40,1,1,1
50,104501,9,1,3,0,1,0,1,40,1,1,1
46,165138,11,0,2,0,1,0,0,40,1,1,1
25,363707,9,0,2,0,1,0,0,40,1,1,1
62,200577,14,0,2,0,1,0,0,45,1,0,2
45,175958,15,0,2,0,1,0,0,40,1,0,1
24,285432,9,1,4,0,1,0,0,40,1,1,1
28,100270,13,1,3,0,1,0,0,40,1,1,0
31,217460,13,0,2,0,1,0,0,40,1,0,1
39,114678,9,1,0,3,0,1,0,40,1,1,1
40,239708,7,0,2,0,1,0,0,55,1,1,1
59,99248,10,1,3,0,1,0,0,40,1,1,1
36,309122,9,1,0,0,0,0,0,35,1,1,1
45,194772,10,0,2,0,1,0,0,55,1,1,1
54,137815,8,1,4,0,1,1,0,40,1,1,0
31,48520,12,1,0,0,1,0,0,40,1,1,0
43,176270,13,0,2,0,1,1,0,60,1,0,1
59,32855,4,0,2,0,1,0,0,70,1,1,2
23,183789,9,1,4,0,1,0,0,40,1,1,1
51,249339,9,0,2,0,1,0,0,40,1,1,1
30,145231,12,1,4,0,0,0,1,40,1,1,1
33,134886,9,1,4,0,0,0,0,20,1,1,1
49,134797,10,1,3,0,1,0,0,40,1,1,1
56,266091,13,1,3,0,0,1,0,52,0,1,1
27,113054,9,1,3,0,1,0,0,43,1,1,1
27,173611,12,1,3,0,0,0,0,40,1,1,1
44,167005,10,0,2,0,1,1,0,55,1,1,1
17,197850,7,1,4,2,0,0,0,24,1,1,1
46,123598,13,0,2,0,1,0,0,40,1,1,1
37,30267,7,1,3,0,1,0,0,60,1,0,1
44,191295,13,0,2,3,1,0,0,48,1,1,0
46,52291,13,0,2,0,1,1,0,45,1,0,1
46,251474,13,0,2,0,1,0,0,60,1,0,1
37,545483,12,0,2,0,1,0,0,40,1,1,1
57,323309,4,1,3,0,1,0,0,40,1,1,0
27,153475,13,1,3,0,0,0,0,40,1,1,1
39,117683,9,0,2,0,1,0,0,40,1,0,1
56,56331,9,1,3,0,1,0,0,32,1,1,1
37,218955,9,0,2,0,1,0,0,40,1,1,1
31,257863,10,1,3,0,0,0,0,15,1,1,1
52,177727,6,0,2,0,1,1,0,45,1,1,2
28,334368,10,1,3,0,0,0,0,40,1,1,1
28,388112,2,1,0,0,1,0,0,77,0,1,1
37,123833,10,1,3,0,1,0,0,60,1,1,1
35,331831,13,0,2,0,1,0,0,40,1,1,1
26,134004,10,0,1,0,0,0,0,40,1,1,1
37,315291,13,1,5,3,0,0,0,40,1,1,1
49,298445,15,0,1,0,0,0,1,60,1,0,0
54,39493,11,0,2,0,1,0,0,20,1,1,1
84,163685,9,1,3,0,0,0,0,33,1,1,0
43,214781,14,0,2,0,1,1,0,40,1,0,1
67,116517,13,1,0,0,0,0,0,35,1,1,2
24,382146,10,1,3,3,1,0,0,40,1,1,1
40,99679,15,1,3,0,1,0,0,60,1,0,0
33,425785,11,0,2,0,1,0,0,40,1,1,0
56,204254,6,1,0,3,0,0,0,45,1,1,1
45,162923,9,0,2,0,1,0,0,60,1,1,2
31,142470,13,1,3,3,0,0,0,40,1,1,0
48,195437,7,0,2,0,1,0,0,40,1,0,1
56,115422,9,0,2,0,1,0,0,40,1,1,2
49,306289,9,0,2,0,1,0,0,40,1,0,2
48,109275,10,0,2,0,1,0,0,40,1,1,1
28,242482,9,0,2,0,1,0,0,40,1,1,1
27,247711,9,0,1,0,0,0,0,40,1,1,1
62,101475,12,1,3,0,0,0,0,40,1,1,0
22,201729,5,1,5,0,1,0,0,30,1,1,1
23,111296,7,1,4,0,1,0,0,50,0,1,2
41,116379,14,0,2,2,1,0,0,55,0,0,1
34,94235,13,1,0,0,1,0,0,40,1,1,1
51,205100,9,0,1,0,0,0,0,40,1,1,2
38,192337,14,0,2,0,1,0,0,40,0,0,1
40,475322,13,1,4,0,1,0,0,50,1,1,2
47,262244,13,1,3,3,1,0,0,60,1,0,1
22,190968,9,0,2,0,1,0,0,40,1,1,1
49,120629,10,1,0,0,0,0,0,30,1,1,1
39,243872,12,1,3,0,1,0,0,40,1,0,0
54,152652,9,0,2,0,1,0,0,65,1,1,1
23,250630,14,1,3,0,0,0,0,30,1,1,1
24,185452,13,1,3,0,0,0,0,50,1,1,1
23,197613,10,1,3,0,0,0,0,40,1,1,1
53,53197,16,0,2,0,1,0,0,50,1,0,0
30,303692,9,0,2,0,1,0,0,75,1,1,2
45,90758,13,0,2,0,1,0,0,55,1,0,1
34,318641,13,0,2,3,1,0,0,45,1,0,1
47,72333,9,1,0,2,0,0,0,40,1,1,0
53,263925,13,0,2,0,1,0,0,40,0,0,2
21,45607,10,1,4,0,0,0,0,40,1,1,1
46,160474,9,1,0,0,0,0,1,43,1,1,1
53,177647,9,0,2,0,1,0,0,40,0,0,0
37,355856,13,0,2,2,1,0,0,40,0,0,1
66,28367,13,0,5,0,1,0,0,99,1,1,1
36,112074,16,1,3,0,1,0,0,45,1,1,0
34,54850,13,1,3,0,1,0,1,50,1,1,1
43,102180,14,0,2,0,1,0,0,50,1,0,1
36,138940,9,0,2,0,1,0,0,70,1,1,2
49,123598,9,1,3,0,1,0,0,30,1,1,2
35,47707,9,1,3,3,0,0,0,40,1,1,1
34,157747,13,0,2,0,1,0,0,40,1,0,1
27,58654,11,1,0,0,0,0,0,40,1,1,1
24,198914,9,1,0,3,1,0,0,25,1,1,1
35,206951,14,0,2,0,1,0,0,40,1,0,1
41,116103,10,1,3,0,1,0,0,50,1,1,1
62,153891,13,0,2,0,1,0,0,50,1,0,1
20,37783,10,1,3,0,0,0,0,25,1,1,1
41,248406,9,1,4,0,1,0,0,40,1,1,0
30,343699,9,1,0,0,0,0,0,40,1,1,1
44,159911,4,0,1,0,0,0,0,55,1,1,1
47,102569,13,0,2,0,1,0,0,40,1,0,1
70,195739,6,1,0,0,1,0,0,45,1,1,1
40,214010,13,1,3,0,1,0,0,37,1,1,1
25,73289,9,1,4,0,1,0,0,40,1,1,1
28,274964,9,0,2,0,1,0,0,38,1,1,1
59,279636,9,1,3,0,1,0,0,50,0,1,1
36,268292,9,0,2,0,1,0,0,41,1,1,1
40,126701,13,1,3,0,1,0,0,40,1,0,1
29,190562,9,1,0,0,1,0,0,56,1,1,1
69,660461,9,1,3,3,0,0,0,20,1,1,0
52,89054,9,0,2,0,1,0,0,40,1,1,1
41,108681,10,0,1,0,0,0,0,40,1,1,1
50,172052,9,0,2,2,1,0,0,35,0,0,1
47,160045,10,1,0,0,0,0,0,35,1,1,2
47,207120,11,0,2,0,1,0,0,38,1,0,0
22,251196,10,1,4,3,0,0,0,20,1,1,1
65,171584,13,1,3,0,1,0,0,40,1,1,1
41,169995,10,1,3,0,1,0,0,20,1,1,0
26,375499,6,1,3,3,1,0,0,20,1,1,1
42,39539,9,0,2,0,1,0,0,99,1,0,2
53,98829,13,0,2,0,1,0,0,50,1,1,2
63,125178,13,0,2,0,1,0,0,40,1,0,2
49,50282,10,1,3,0,1,1,0,45,1,1,1
17,250541,6,1,4,3,1,0,0,20,1,1,1
35,263081,9,0,2,3,1,0,0,60,1,0,1
34,329993,10,0,2,0,1,0,0,40,1,1,1
49,133969,16,0,2,4,1,0,0,50,1,0,1
25,232914,13,0,1,3,0,0,0,38,1,1,1
24,149457,10,1,0,0,0,0,0,40,1,1,1
20,66917,7,0,4,0,1,0,0,40,0,1,1
55,136819,9,0,2,0,1,0,0,40,1,1,0
46,164023,10,0,2,3,1,0,0,70,1,0,0
24,172612,9,0,2,0,1,0,0,40,1,1,1
18,154089,7,1,4,0,1,0,0,20,1,1,1
73,336007,9,0,2,0,1,0,0,40,1,1,2
17,177629,7,1,4,0,0,0,0,20,1,1,1
51,204322,11,0,2,0,1,0,0,40,1,0,1
37,220585,9,1,3,0,1,0,0,40,1,1,1
53,195922,14,1,3,0,0,0,0,40,1,1,0
35,289430,14,0,2,0,1,0,0,45,0,0,2
35,65624,13,0,2,0,1,0,0,50,1,0,2
44,115411,10,1,3,0,1,0,0,40,1,1,1
53,111939,13,0,2,0,1,0,0,35,1,1,1
21,184756,10,1,4,0,0,0,0,16,1,1,1
45,181758,14,1,3,0,0,0,0,40,1,1,0
35,163237,13,0,2,0,1,0,0,52,1,0,1
26,160445,9,1,3,0,1,0,0,40,1,1,1
40,195520,10,1,0,3,0,0,0,49,1,1,0
44,62258,7,1,3,0,0,0,0,40,1,1,1
30,31985,10,1,0,0,0,0,0,40,1,1,1
38,32916,10,0,2,0,1,0,0,45,1,1,1
38,272944,9,1,3,0,1,0,0,40,1,1,0
36,246449,10,0,2,0,1,0,0,60,1,0,1
22,235733,9,1,3,0,0,0,0,45,1,1,1
43,337469,10,1,3,0,0,1,0,20,0,1,0
41,142725,9,0,2,0,1,0,0,45,1,1,2
55,156797,10,1,3,0,0,0,0,40,1,1,1
43,158177,10,1,0,3,0,0,0,35,1,1,1
24,42251,13,1,3,0,0,0,0,30,1,1,0
29,349154,6,1,0,0,0,0,0,40,0,1,1
39,306646,12,0,2,0,1,0,0,50,1,0,1
52,183611,2,0,2,0,1,0,0,40,1,1,1
34,203463,10,1,3,0,0,0,0,40,1,1,1
21,202214,12,1,3,0,0,0,0,10,1,1,1
66,192504,14,0,2,0,1,0,0,40,1,1,1
27,198286,10,1,3,0,0,0,0,34,1,1,1
40,95639,9,1,5,1,1,0,0,40,1,1,0
