age,fnlwgt,education-num,marital-status,relationship,race,sex,capital-gain,capital-loss,hours-per-week,country,salary,employment_type
70,282642,9,0,2,0,1,0,1,40,1,0,1
17,413557,7,1,4,0,0,0,0,32,1,1,1
17,139183,6,1,4,0,0,0,0,15,1,1,1
33,97521,9,1,4,0,1,0,0,40,1,1,1
37,111129,10,0,2,0,1,0,0,45,1,1,2
55,296991,15,0,2,0,1,1,0,40,1,0,0
20,157541,10,1,4,0,1,0,0,40,1,1,1
32,209808,10,0,2,0,1,0,1,47,1,1,1
70,174032,9,0,2,0,1,0,0,40,1,1,1
51,240236,12,1,3,3,1,0,0,30,1,1,2
43,180599,9,1,3,0,1,0,0,35,1,1,2
28,210295,7,0,2,0,1,0,0,50,1,0,2
21,218445,10,1,4,0,0,0,0,40,0,1,0
47,205712,10,0,2,0,1,0,0,38,1,1,0
30,70377,9,1,4,0,0,0,0,40,1,1,1
29,160512,9,1,4,0,0,0,0,40,1,1,1
29,273051,13,0,2,0,1,0,0,52,0,0,1
29,185019,8,1,3,4,1,0,0,40,1,1,1
20,291979,9,0,5,0,1,0,0,20,1,1,1
28,25955,11,1,3,1,1,0,0,40,1,1,1
48,215389,9,0,2,3,1,0,0,40,1,0,0
36,158592,7,0,2,0,1,0,0,50,1,1,1
34,56121,7,1,0,0,1,0,0,40,1,1,1
32,116508,10,0,2,0,1,0,0,50,1,0,2
49,277946,10,0,2,0,1,0,0,50,1,0,1
37,105803,9,0,2,0,1,0,0,40,1,1,1
19,73009,10,1,4,0,1,0,0,15,1,1,0
30,243165,9,0,2,0,1,0,0,40,1,1,1
49,357540,9,0,2,0,1,0,0,25,1,1,1
30,169496,14,0,2,0,1,0,0,15,1,0,1
48,143299,9,1,3,3,1,0,0,40,1,1,1
29,271012,6,1,4,3,0,0,0,40,1,1,0
40,225432,10,0,2,0,1,0,0,45,1,1,1
57,562558,9,1,0,0,0,0,0,40,1,1,1
38,220421,13,1,3,0,0,0,0,40,1,1,0
46,202560,9,0,1,0,0,0,0,40,1,0,1
46,199596,10,1,0,0,0,0,0,50,1,1,2
50,302708,13,0,2,2,1,1,0,50,0,0,2
60,181196,10,0,2,0,1,0,0,40,1,0,2
23,217961,10,0,2,0,1,0,0,40,1,1,1
47,266281,7,1,0,3,0,1,0,40,1,1,1
53,150726,10,1,3,0,0,0,0,40,1,1,1
31,182237,12,0,2,0,1,1,0,45,1,0,1
53,194791,9,0,2,0,1,0,0,45,1,1,1
25,63996,9,1,3,0,0,0,0,40,1,1,0
30,373213,11,1,3,0,0,0,0,40,1,0,1
24,403671,9,0,2,0,1,0,0,60,1,1,1
36,112074,16,1,3,0,1,0,0,45,1,1,0
55,211678,11,0,2,0,1,0,0,45,1,1,1
28,269246,7,0,2,0,1,0,0,40,1,1,1
40,101593,13,0,2,0,1,0,0,50,1,1,1
53,110445,10,0,2,0,1,0,0,60,1,1,2
31,127610,13,0,1,0,0,0,0,50,1,0,1
75,242108,9,1,3,0,1,1,0,15,1,1,2
40,137367,10,0,2,2,1,0,0,50,0,1,2
22,164922,9,0,2,0,1,0,0,40,1,1,1
61,113544,14,0,2,0,1,0,0,40,1,0,2
51,35211,14,0,2,1,1,0,0,40,1,1,0
34,318886,9,0,2,3,1,0,0,40,1,1,1
42,136177,10,1,0,0,0,0,0,38,1,1,1
36,164866,12,1,3,0,1,0,0,50,1,1,2
32,281384,9,0,5,0,0,0,0,10,1,1,1
20,50397,10,0,2,3,1,0,0,35,1,1,1
49,353824,10,1,3,0,1,0,0,45,1,0,1
29,45554,10,1,0,0,0,0,0,40,1,1,0
59,114760,10,0,2,0,1,0,0,20,1,0,2
51,194097,9,0,2,0,1,0,0,40,1,1,1
19,292511,10,1,4,0,1,0,0,25,1,1,1
25,38488,9,1,4,0,0,0,0,40,1,1,1
23,403107,3,1,4,0,1,0,0,40,0,1,1
38,150057,10,1,3,0,1,0,0,45,1,1,1
48,164582,10,0,2,0,1,1,0,60,1,0,2
27,377680,11,1,3,0,1,0,0,50,1,1,1
32,231263,10,0,2,0,1,0,0,50,1,1,1
49,379779,13,1,3,0,0,0,0,40,1,1,1
44,213416,3,0,2,0,1,0,0,40,0,1,1
56,81220,10,1,3,0,0,0,0,40,0,1,1
47,193285,9,0,1,3,0,1,0,40,1,1,1
56,85018,9,1,3,0,0,0,0,40,1,1,1
42,112607,9,0,2,0,1,0,0,50,1,1,1
38,439592,10,1,4,3,0,0,0,40,1,1,1
34,136721,9,1,3,0,0,0,0,40,1,1,1
31,113364,12,0,2,0,1,0,0,20,1,1,1
28,194200,9,0,2,0,1,0,0,70,1,1,1
24,278155,10,1,3,0,1,0,0,30,1,1,1
53,224894,3,0,1,3,0,0,0,10,0,1,1
45,201865,13,1,0,0,1,0,0,40,1,1,1
40,183765,9,0,2,0,1,0,0,40,1,1,1
27,207418,13,1,3,0,0,0,0,50,1,1,1
60,85413,9,0,2,0,1,0,0,44,1,0,1
30,204470,10,0,2,0,1,0,0,36,1,0,2
69,69209,13,0,2,0,1,1,0,30,1,1,2
40,119225,11,0,2,0,1,0,0,40,1,1,1
37,118909,9,1,0,3,0,0,0,35,1,1,0
41,188307,9,1,0,0,0,0,0,40,1,1,1
23,289982,9,1,3,0,0,0,0,40,1,1,1
23,119156,9,0,2,0,1,0,0,40,1,1,1
73,190078,10,0,2,0,1,0,0,35,1,1,2
41,142725,9,0,2,0,1,0,0,45,1,1,2
38,224584,10,1,0,3,0,0,0,40,1,1,1
27,310850,9,0,2,0,1,0,0,50,1,1,1
46,141483,9,0,1,0,0,0,0,40,1,1,1
44,54310,14,0,2,0,1,1,0,40,1,0,1
63,30602,4,1,0,1,0,0,0,40,1,1,1
28,201099,9,1,4,3,0,0,0,40,1,1,0
30,206051,9,0,2,0,1,0,0,40,1,1,1
28,27956,15,0,2,2,1,0,0,99,0,1,1
28,142264,5,1,3,0,1,0,0,50,0,1,1
39,340091,10,1,0,0,0,0,0,75,1,1,1
30,66278,9,1,3,0,0,0,0,40,1,1,1
21,329530,7,0,2,0,1,0,0,40,0,1,1
33,262439,9,0,1,0,0,0,0,35,1,0,1
38,323269,10,0,1,3,0,0,0,40,1,1,1
21,39236,10,1,3,0,0,0,0,8,1,1,0
32,209538,14,0,2,0,1,0,0,55,1,0,1
46,219021,9,0,2,0,1,1,0,44,1,0,1
41,206878,9,1,0,0,0,0,0,32,1,1,1
21,169699,10,1,3,0,0,0,0,35,1,1,1
33,99309,9,0,2,0,1,0,0,50,1,1,1
39,300760,9,1,0,0,0,0,0,50,1,1,1
25,250038,5,1,5,0,1,0,0,45,0,1,1
37,191754,13,0,2,0,1,0,0,50,1,0,1
41,193995,9,1,3,0,1,0,0,44,1,1,1
34,204470,14,0,2,0,1,0,0,50,1,0,1
47,162924,13,1,3,2,1,0,0,60,0,1,2
22,239954,10,1,5,0,1,0,0,40,1,1,1
35,250504,9,0,2,3,1,0,0,60,1,0,0
77,177550,13,0,2,0,1,1,0,14,1,1,0
43,34007,13,0,2,0,1,0,0,70,1,0,2
45,197240,8,0,2,0,1,1,0,40,1,0,1
46,188293,9,1,3,0,0,0,0,40,1,1,1
27,156266,5,0,2,1,1,0,0,40,1,1,1
34,143699,10,0,1,0,0,0,0,40,1,1,0
47,188330,9,0,2,0,1,0,0,25,1,1,1
56,205735,2,1,0,0,1,0,0,40,1,1,1
32,174704,7,1,3,3,1,0,0,40,1,1,1
57,173796,9,0,2,0,1,0,1,40,1,0,1
44,306440,9,1,3,0,1,0,0,40,1,1,0
39,224566,13,0,2,0,1,0,0,60,1,0,1
39,236391,9,0,2,0,1,0,0,38,1,0,0
45,199058,14,0,2,0,1,1,0,50,1,0,1
50,168212,14,0,2,0,1,0,1,45,1,0,1
22,390817,3,0,5,0,1,0,0,40,0,1,1
32,178615,9,0,2,0,1,1,0,40,1,1,1
23,380281,12,1,4,0,1,0,0,25,0,1,1
48,98524,12,0,2,0,1,0,0,45,1,1,1
50,105010,13,0,2,0,1,0,0,45,1,0,1
39,126569,15,0,2,0,1,1,0,60,1,0,2
34,381153,9,0,2,0,1,0,0,40,1,0,1
46,251474,13,0,2,0,1,0,0,60,1,0,1
65,88513,9,0,2,0,1,0,0,18,1,1,1
52,206862,9,0,2,0,1,0,0,40,1,1,1
25,267044,10,1,3,1,0,0,0,20,1,1,1
29,152951,9,0,2,0,1,0,0,40,1,0,1
28,185647,10,1,3,0,1,0,0,50,1,1,1
31,345122,15,1,3,0,1,1,0,50,1,0,1
60,140544,9,1,3,0,1,0,0,40,1,1,1
38,22245,11,0,2,0,1,0,0,40,1,1,1
28,108574,10,0,1,0,0,0,0,15,1,1,1
27,30244,9,1,4,0,1,0,0,80,1,1,2
27,134152,9,0,2,0,1,0,0,45,1,1,1
29,179681,9,1,4,0,0,0,0,37,1,1,0
61,159908,7,1,0,0,0,0,0,32,1,0,0
18,171088,10,1,4,0,0,0,0,10,1,1,1
41,195258,10,0,2,0,1,0,0,40,1,0,0
38,22042,11,1,3,0,0,0,0,39,1,1,1
58,570562,9,1,3,0,1,0,0,38,1,1,1
19,410543,9,1,3,0,0,0,0,40,1,1,1
46,225456,9,0,2,0,1,0,0,40,1,1,2
33,178615,12,0,2,0,1,0,0,40,1,1,1
39,87556,14,1,3,0,1,1,0,40,1,1,1
51,33863,14,0,2,0,1,0,0,45,1,1,0
33,154981,13,0,2,0,1,0,1,50,1,0,1
25,209230,9,1,4,0,0,0,0,6,1,1,1
34,167893,10,0,2,0,1,0,0,64,1,0,1
29,178564,13,1,5,0,1,0,0,40,1,1,2
39,231491,9,1,5,0,1,0,0,40,1,1,1
44,214242,10,0,2,0,1,0,0,50,1,0,1
31,147215,8,1,0,0,0,0,0,21,1,1,1
26,195327,9,1,4,0,1,0,0,40,1,1,1
57,120302,9,0,2,0,1,0,0,40,1,1,1
40,370502,10,0,2,0,1,0,0,40,0,1,0
47,207207,9,1,0,0,0,0,0,45,1,1,1
54,271160,11,1,3,0,0,0,0,40,1,1,1
59,159472,5,0,2,0,1,0,0,40,1,1,0
61,167670,13,1,3,0,1,0,0,40,1,1,0
42,27444,10,1,3,0,1,0,0,40,1,0,1
45,77132,10,1,3,0,1,0,0,55,1,1,2
33,41610,13,0,2,0,1,0,0,40,1,1,1
43,125405,9,0,2,0,1,0,0,40,1,1,0
44,373050,9,0,2,0,1,0,0,40,1,1,1
24,233499,10,0,2,0,1,0,0,40,1,0,1
34,159929,9,1,4,0,1,0,0,40,1,1,1
50,334273,13,0,2,0,1,0,0,8,1,1,2
30,169583,9,1,4,0,0,0,0,35,1,1,1
43,341358,11,0,2,0,1,0,0,40,1,0,1
18,84253,7,1,4,0,0,0,0,24,1,1,1
38,478829,15,0,2,0,1,1,0,50,1,0,2
27,122660,13,1,4,3,0,0,0,40,1,1,0
44,288433,10,1,4,3,0,0,0,40,1,1,1
31,199883,8,1,4,0,1,0,0,40,1,1,1
28,303954,9,0,2,0,1,0,1,42,1,0,1
21,363192,11,1,4,0,0,0,0,40,1,1,1
23,100345,13,1,4,0,1,0,0,20,1,1,1
21,41183,10,1,4,0,0,0,0,20,1,1,0
45,186473,9,1,0,0,0,0,0,40,1,1,1
57,98350,15,0,2,2,1,0,1,40,0,0,1
40,224799,13,0,2,0,1,0,0,45,1,1,1
23,175183,10,1,3,0,0,0,0,40,1,1,1
71,494223,10,1,0,3,1,0,1,2,1,1,2
28,184831,10,0,2,0,1,0,0,40,1,1,1
24,322674,12,1,3,0,1,0,0,48,1,1,1
56,267763,9,0,2,0,1,0,0,40,1,1,0
49,125892,13,0,2,0,1,0,0,40,1,0,0
21,293968,10,1,4,3,0,0,0,20,1,1,1
30,250499,10,0,1,0,0,0,0,55,1,0,2
19,119075,10,1,4,0,1,0,0,50,1,1,1
59,223215,13,0,2,0,1,0,1,50,1,0,2
43,19914,10,1,0,1,0,0,0,15,1,1,0
38,183585,9,1,3,0,0,0,0,40,1,1,1
43,307767,9,0,2,0,1,0,0,40,1,1,1
59,73411,15,0,2,0,1,0,0,30,1,1,2
43,193459,7,0,2,0,1,0,0,40,1,1,1
29,251854,13,1,3,3,0,0,0,40,1,1,1
35,239755,13,1,3,0,1,0,0,38,1,1,1
36,132879,2,0,2,0,1,0,0,40,0,1,1
40,96129,9,0,2,0,1,0,0,72,1,0,1
33,69727,4,0,2,0,1,0,0,40,0,1,1
17,340043,8,1,4,0,0,0,0,12,1,1,0
19,175083,9,1,4,0,0,0,0,8,1,1,1
42,188738,9,0,2,0,1,0,1,60,0,0,2
40,70761,12,1,3,3,1,0,0,40,1,1,1
38,163204,9,0,2,0,1,1,0,25,1,1,2
57,215175,14,0,2,0,1,0,0,60,1,1,0
30,167309,13,0,2,0,1,0,1,40,1,0,1
41,34037,9,1,3,0,1,0,0,40,1,1,1
38,32916,10,0,2,0,1,0,0,45,1,1,1
67,94610,14,0,2,0,1,0,0,30,1,0,1
33,268571,10,0,2,0,1,0,0,40,1,1,1
33,167771,10,1,3,0,0,0,0,30,1,1,1
18,395567,9,1,4,0,1,0,0,40,1,1,1
35,107160,8,1,3,0,0,0,0,30,1,1,1
30,310889,11,0,2,0,1,0,0,50,1,0,1
53,55139,9,1,3,0,1,0,0,10,1,1,1
43,424094,16,1,3,0,0,0,0,40,1,1,0
36,153066,14,0,2,0,1,0,0,40,1,0,0
63,102412,9,1,3,0,0,0,0,40,1,1,1
52,229983,15,0,1,0,0,1,0,30,1,0,1
34,112115,15,0,2,0,1,0,1,55,1,0,1
43,299197,10,0,2,0,1,0,0,40,1,1,1
34,81206,9,1,3,3,1,0,0,40,1,1,1
44,151985,14,0,1,0,0,0,0,24,1,0,1
40,219240,9,1,0,0,0,0,0,22,1,1,0
54,37289,14,0,1,0,0,0,0,55,1,0,1
43,47818,13,1,3,0,0,0,0,40,1,1,0
20,147344,10,1,4,0,1,0,0,20,1,1,1
45,227791,10,0,2,0,1,0,1,50,1,1,1
60,282660,4,0,2,0,1,0,0,40,1,1,2
55,208019,3,0,2,0,1,0,0,40,0,1,1
31,102130,14,0,2,0,1,0,0,45,1,1,0
42,175642,13,1,3,0,0,1,0,40,1,0,0
38,169104,13,0,2,2,1,0,0,40,0,0,0
51,32372,13,0,2,0,1,0,1,70,1,1,2
54,35576,10,0,2,0,1,0,0,40,1,1,0
38,22245,10,1,3,0,1,0,0,50,1,1,1
24,145964,13,1,3,0,1,0,0,40,1,1,1
49,183710,16,0,2,0,1,0,0,50,1,0,0
42,198316,14,0,2,0,1,0,0,40,1,0,0
64,173754,9,0,2,0,1,0,0,40,1,1,0
22,223019,9,1,4,0,0,0,0,20,1,1,1
27,38606,13,1,3,0,1,0,1,45,1,1,1
58,316849,10,1,3,0,1,0,0,40,1,1,1
18,184016,7,1,4,0,0,0,0,20,1,1,1
31,145935,9,1,4,3,1,0,0,40,1,1,1
55,223716,10,1,3,1,0,0,0,40,1,1,0
32,183356,9,1,4,0,1,0,0,40,1,1,1
58,244830,13,1,3,0,1,1,0,40,1,0,0
39,152023,7,0,2,0,1,0,0,40,1,1,0
18,189487,10,1,4,0,0,0,0,35,1,1,1
20,114874,10,1,4,0,1,0,0,30,1,1,1
50,155594,12,0,2,0,1,0,0,50,1,0,1
38,31053,9,1,0,0,0,0,0,40,1,1,1
44,263871,10,1,3,0,1,0,0,50,1,1,0
51,319054,9,0,2,3,1,0,0,60,1,1,0
28,90915,13,1,0,3,0,0,0,40,1,1,1
40,141657,9,1,0,0,0,0,0,40,1,1,1
31,94235,13,0,2,0,1,0,0,46,1,1,1
47,140644,10,0,2,0,1,0,0,40,1,0,0
60,160339,10,0,2,0,1,0,0,40,0,1,1
50,88926,9,0,1,0,0,1,0,40,1,0,1
27,101618,9,0,2,0,1,0,0,50,1,1,1
62,211035,13,0,1,0,0,0,0,30,1,0,1
20,163205,10,1,4,0,0,0,0,30,1,1,1
25,106377,10,1,4,0,1,0,0,40,1,1,1
40,114580,9,1,5,0,0,0,0,40,0,1,1
27,244402,12,1,3,0,0,0,0,40,1,0,1
28,104024,10,1,5,0,0,0,0,40,1,1,1
49,257764,9,1,0,0,0,0,0,40,1,1,2
44,216411,11,1,3,0,0,0,0,40,0,1,1
28,327533,9,0,2,0,1,1,0,40,1,1,0
35,350247,15,0,2,0,1,0,0,50,1,0,2
42,226902,13,0,2,0,1,0,0,45,1,0,1
38,77820,9,0,2,0,1,0,0,40,1,0,2
45,201127,10,0,2,0,1,0,0,56,1,0,0
42,39060,9,0,2,0,1,0,0,60,1,0,1
55,104996,4,0,2,0,1,0,0,50,1,1,1
47,178309,10,1,3,0,0,0,0,40,1,1,0
28,398220,3,1,5,0,1,0,0,40,0,1,1
26,402998,13,0,2,0,1,0,0,58,1,0,1
59,106748,4,0,1,0,0,0,0,99,1,1,1
43,222756,14,0,2,0,1,0,0,40,1,1,0
52,125796,14,0,1,3,0,0,1,40,1,0,0
31,109428,12,0,1,0,0,0,1,40,1,1,1
60,237317,11,1,0,0,1,1,0,40,1,0,0
30,78530,9,0,2,0,1,0,0,65,0,0,2
18,128086,8,1,4,0,1,0,0,18,1,1,1
23,208946,10,1,4,0,1,0,0,32,1,1,1
51,155403,9,0,1,3,0,0,0,40,1,1,1
36,98389,12,0,2,0,1,0,0,44,1,0,1
28,287268,10,1,3,0,1,0,0,35,1,1,1
49,142287,10,0,2,0,1,0,1,50,1,0,1
20,299399,10,1,4,0,0,0,0,20,1,1,1
21,350001,10,1,4,0,1,0,0,20,1,1,1
46,238162,12,0,2,0,1,0,1,50,1,0,0
31,50276,13,1,3,0,1,0,0,60,1,1,1
48,200825,10,0,2,0,1,0,0,30,1,0,2
31,35378,10,1,3,0,0,0,0,45,1,1,1
53,157947,9,1,3,0,0,0,0,40,1,1,1
22,230574,6,1,4,0,1,0,0,25,1,1,1
39,191103,9,1,3,0,1,0,0,40,1,1,1
19,216647,10,1,3,0,0,0,0,30,1,1,1
48,31264,10,0,1,0,0,1,0,40,1,0,0
24,162312,9,1,4,2,1,0,0,40,0,1,1
44,136546,16,0,2,0,1,0,1,40,1,0,0
35,112271,10,0,2,0,1,0,0,45,1,1,1
45,221780,10,1,3,0,1,0,0,30,1,1,1
45,111994,10,1,3,0,1,1,0,40,1,1,1
45,172822,7,1,3,0,1,0,1,76,1,0,1
37,410913,9,1,0,4,1,0,0,40,0,1,1
36,169037,9,1,3,0,0,0,0,40,1,1,1
29,184596,7,0,2,0,1,1,0,50,1,1,1
59,144092,9,0,2,0,1,0,0,40,1,1,1
31,77634,1,1,3,0,1,0,0,24,1,1,0
38,167882,10,1,5,3,0,0,0,45,0,1,1
44,103643,9,0,2,0,1,1,0,60,0,1,2
55,163083,14,0,2,0,1,0,0,40,1,0,1
26,121559,9,0,2,0,1,0,0,40,1,1,1
25,307643,9,0,2,0,1,0,0,40,1,1,1
33,296453,14,0,2,0,1,0,0,15,1,1,1
53,152810,9,0,2,0,1,1,0,45,1,0,2
36,133974,11,1,0,0,0,0,0,40,1,1,1
43,176138,13,0,2,0,1,0,0,50,1,1,1
29,177119,11,1,3,0,0,1,0,45,1,1,1
42,123816,9,1,3,3,0,0,0,40,1,1,1
41,34987,13,0,2,0,1,0,0,35,1,0,0
60,227266,9,1,3,0,0,0,0,33,1,1,1
51,148431,9,0,2,0,1,0,0,40,1,1,1
38,169469,9,1,3,0,1,0,0,80,1,1,1
49,170846,14,1,3,0,0,0,0,40,1,1,0
43,119721,13,0,2,0,1,0,0,40,1,1,1
50,94885,13,1,3,0,1,0,0,45,1,0,1
47,287320,14,1,3,0,1,0,0,40,1,1,0
37,105044,10,0,2,0,1,0,0,42,1,0,1
36,174640,11,1,3,3,0,0,0,60,1,0,0
47,72333,9,1,0,2,0,0,0,40,1,1,0
27,176683,12,1,3,0,1,0,0,52,1,1,1
33,141841,9,1,4,3,1,0,0,36,1,1,1
29,59231,10,0,2,0,1,0,0,42,1,1,1
31,157887,10,0,2,0,1,0,0,65,1,0,1
40,200496,13,1,3,0,1,0,0,40,1,1,1
42,195096,9,0,2,0,1,1,0,40,1,1,1
27,114967,13,1,3,0,1,0,0,40,1,1,1
25,333677,9,1,4,0,1,0,0,36,1,1,1
46,332727,10,0,2,0,1,0,0,40,1,0,0
33,144949,9,1,3,0,1,0,0,40,1,1,1
44,174675,9,0,1,0,0,0,0,40,1,0,0
28,204516,6,1,3,0,1,0,0,40,1,1,1
40,116632,13,1,4,0,1,0,0,80,1,1,1
18,130849,10,1,4,0,0,0,0,15,1,1,1
24,86065,9,1,0,0,0,0,0,40,0,1,1
20,246250,10,1,3,0,0,0,0,40,1,1,1
33,276221,16,0,2,0,1,0,0,40,1,1,1
29,180758,12,1,3,0,1,0,0,60,1,1,1
18,183824,8,1,4,0,1,0,0,30,1,1,1
55,168790,9,0,2,0,1,0,0,44,1,1,0
45,275995,13,0,2,0,1,0,0,50,1,0,1
54,147863,11,0,2,2,1,1,0,40,0,1,1
52,114062,9,1,0,0,0,0,0,40,1,1,1
38,91039,13,0,2,0,1,1,0,60,1,0,1
32,226883,9,0,2,0,1,0,0,40,0,1,1
23,595461,4,1,3,0,1,0,0,40,0,1,1
29,423024,3,0,2,0,1,0,0,40,0,1,1
32,42617,10,1,3,0,0,0,0,30,1,1,1
51,209912,13,1,3,1,1,0,0,50,1,1,1
19,389942,9,1,3,0,1,0,0,40,1,1,1
27,164170,13,1,0,2,0,0,0,20,0,1,1
32,226267,10,0,2,0,1,0,0,40,0,1,1
55,157486,14,0,2,0,1,1,0,40,1,0,2
60,240521,9,0,2,0,1,1,0,40,1,0,1
57,197642,10,1,3,0,0,0,0,40,1,1,1
23,161708,13,1,4,0,0,0,0,30,1,1,1
59,160362,9,0,2,0,1,0,0,60,1,1,1
23,60409,9,1,3,0,0,0,0,40,1,1,1
60,525878,9,0,2,3,1,0,0,40,1,1,2
55,191367,9,0,2,0,1,0,0,40,1,1,1
41,309056,16,0,2,0,1,0,0,50,1,0,0
35,194690,4,1,0,0,0,0,0,40,1,1,1
48,207058,9,1,0,0,0,0,0,37,1,1,1
33,93206,3,0,2,2,1,0,0,40,0,1,1
51,124963,15,1,3,0,1,0,0,80,1,0,2
49,165513,10,1,0,3,0,0,0,40,1,1,1
55,170166,13,0,1,0,0,0,0,25,1,1,2
47,120429,16,0,2,0,1,1,0,50,1,0,0
47,173613,10,1,3,0,0,0,0,65,1,1,2
30,182926,10,0,2,0,1,1,0,40,1,0,0
84,188328,9,1,3,0,0,0,0,16,1,1,1
27,218184,10,1,3,3,0,0,0,40,0,1,1
36,376455,11,1,3,0,1,0,0,38,1,1,1
28,96219,13,0,1,0,0,0,0,5,1,1,2
38,204756,9,1,4,0,0,0,0,40,1,1,1
28,127491,9,1,3,0,0,1,0,40,1,1,0
42,204235,9,0,2,0,1,0,0,40,1,1,1
55,123382,11,1,0,3,0,0,0,35,1,1,0
39,194004,9,0,2,0,1,0,0,70,1,1,2
24,310380,10,1,4,3,0,0,0,45,1,1,1
63,137843,10,0,2,0,1,1,0,48,1,0,1
35,56352,11,0,2,0,1,0,0,40,0,1,1
24,183410,10,1,4,0,0,0,0,17,1,1,1
73,183213,11,1,3,0,1,1,0,60,1,0,1
34,223267,10,1,4,0,1,0,0,72,1,1,0
21,136975,9,1,4,0,1,0,0,40,1,1,1
