age,fnlwgt,education-num,marital-status,relationship,race,sex,capital-gain,capital-loss,hours-per-week,country,salary,employment_type
28,189257,5,1,4,3,0,0,0,24,1,1,1
59,243226,6,1,3,0,0,0,0,40,1,1,1
42,175943,11,0,1,0,0,1,0,35,1,0,1
23,278254,9,0,2,3,1,0,0,45,1,1,1
58,141165,9,0,2,0,1,0,0,50,1,1,2
35,107125,13,0,2,0,1,0,0,16,1,0,1
47,329144,9,0,2,0,1,1,0,45,1,0,1
36,376455,11,1,3,0,1,0,0,38,1,1,1
57,254949,9,0,2,0,1,0,0,40,1,0,0
59,140957,11,1,3,0,1,0,0,35,1,0,2
28,37821,10,1,0,0,0,0,0,45,1,1,1
25,69739,6,1,4,0,1,0,0,40,1,1,1
30,96287,14,1,3,0,0,0,0,45,1,1,1
40,236110,8,0,2,0,1,0,0,40,0,0,1
33,301867,10,1,0,2,0,0,0,35,1,1,1
67,166187,9,1,0,0,1,0,0,38,1,0,1
33,392812,10,0,2,0,1,0,0,50,1,0,1
37,196123,14,0,2,0,1,0,0,70,1,0,2
54,124865,10,1,3,0,0,0,0,35,1,1,2
48,370119,10,0,2,0,1,0,0,40,1,0,2
54,378747,6,1,0,3,1,0,0,45,1,0,1
30,166961,10,0,1,0,0,0,0,20,1,0,2
70,124449,14,0,2,0,1,0,1,8,1,0,2
35,30565,9,0,1,0,0,0,0,40,1,0,1
41,424478,10,0,2,3,1,0,0,45,1,0,1
38,146042,13,0,2,2,1,1,0,60,1,0,2
50,138852,14,0,2,0,1,1,0,50,1,0,1
28,50512,13,1,3,0,0,1,0,50,1,1,0
32,317378,13,1,4,0,0,1,0,40,1,0,1
25,334267,10,0,2,0,1,0,0,40,1,0,0
22,157332,10,1,4,0,0,0,0,40,1,1,1
45,241350,9,0,2,0,1,0,0,48,1,0,1
29,168138,13,0,2,0,1,0,0,40,1,0,1
61,137733,10,1,3,0,1,0,0,25,1,1,1
23,197552,10,1,4,0,0,0,0,35,1,1,1
52,254285,13,0,2,0,1,0,0,40,1,1,0
31,25955,5,1,4,1,1,0,0,35,1,1,1
28,271572,5,1,5,0,1,0,0,52,1,1,1
25,213385,9,1,3,0,1,0,0,40,1,1,1
36,115834,11,0,1,0,0,1,0,55,1,0,1
56,188856,13,1,3,0,0,1,0,55,1,0,1
72,284120,10,0,2,0,1,0,0,40,1,1,2
42,27242,7,0,2,0,1,0,0,60,1,1,2
24,293324,9,0,2,0,1,0,0,40,1,1,1
48,125892,5,0,2,0,1,0,0,40,0,1,1
23,178207,10,1,0,1,0,0,0,35,1,1,1
53,221791,9,1,3,3,1,0,0,40,1,1,0
20,24967,9,1,4,0,1,0,0,47,1,1,1
45,34419,10,0,2,0,1,1,0,40,1,0,1
41,439919,3,0,2,0,1,1,0,40,0,1,1
56,52953,16,1,3,0,0,0,1,38,1,1,0
31,211242,12,0,2,0,1,0,0,55,1,0,1
39,186130,15,0,2,0,1,0,0,55,1,0,1
29,244721,13,0,2,0,1,0,0,35,1,0,1
24,282604,10,0,5,0,1,0,0,24,1,1,1
50,167065,13,0,2,0,1,0,0,40,1,0,1
67,192670,9,1,3,0,0,0,0,20,1,1,1
60,116707,10,0,2,0,1,1,0,40,1,0,1
27,295799,10,0,2,0,1,0,0,40,1,1,1
29,423024,3,0,2,0,1,0,0,40,0,1,1
34,106014,10,1,3,0,1,0,0,60,1,1,1
29,53271,13,0,2,0,1,0,0,40,1,0,1
52,174964,9,0,2,0,1,0,0,40,1,0,1
25,285367,9,1,3,0,1,0,0,50,1,1,1
47,159726,9,0,2,0,1,0,0,85,1,0,1
38,117312,9,0,1,0,0,1,0,40,1,0,1
20,275357,11,1,4,0,0,0,0,25,1,1,1
53,180439,13,0,2,0,1,0,0,40,1,0,1
23,234108,12,1,4,0,1,0,0,32,1,1,1
59,144071,3,0,2,0,1,1,0,15,0,1,2
33,176992,10,0,2,0,1,0,0,40,1,0,1
50,20795,9,0,2,0,1,0,0,60,1,0,1
27,142075,10,1,4,0,1,0,0,24,1,1,1
19,270551,9,1,4,0,1,0,0,20,1,1,1
53,163678,10,0,2,0,1,0,0,40,1,0,1
49,185385,14,0,2,0,1,0,0,50,1,0,1
26,328663,9,0,2,4,1,0,0,40,1,1,1
44,206878,9,1,5,0,0,0,0,15,1,1,1
22,109039,9,1,3,0,0,0,0,55,1,1,1
36,145576,14,0,2,0,1,0,1,40,0,0,1
51,137815,10,0,2,0,1,1,0,40,1,0,1
69,107850,14,0,2,0,1,1,0,40,1,0,2
51,162745,9,0,2,0,1,1,0,50,1,0,1
30,154568,13,0,2,2,1,0,0,36,0,0,1
34,144182,1,1,4,3,0,0,0,25,1,1,0
44,118212,13,0,2,0,1,1,0,70,1,0,2
27,384308,10,1,3,0,1,0,0,45,1,1,1
21,282484,10,1,4,0,0,0,0,40,1,1,1
49,247892,10,0,2,3,1,0,0,30,1,1,1
27,42696,9,1,0,0,0,0,0,40,1,1,1
58,265086,13,0,2,0,1,0,0,50,1,0,1
28,173944,14,0,2,0,1,0,0,40,1,0,1
69,130060,9,1,0,3,0,1,0,40,1,1,1
42,142756,10,1,0,0,0,0,0,35,1,1,1
25,263773,10,0,1,0,0,0,0,40,1,0,1
46,164427,9,1,4,0,0,0,0,45,1,1,1
22,186573,9,1,3,0,0,0,0,46,1,1,1
43,184018,12,0,2,0,1,0,0,50,1,1,1
36,359001,10,0,2,0,1,0,0,48,1,1,0
41,124692,10,0,4,0,1,0,0,40,1,0,1
31,168906,13,1,3,0,0,0,0,50,1,0,1
38,167482,10,0,2,0,1,0,0,52,1,0,1
50,234657,10,1,0,0,0,0,0,40,1,1,1
21,198822,9,1,4,0,0,0,0,35,1,1,1
32,194740,13,0,2,0,1,0,1,40,1,0,1
48,78529,14,1,3,0,1,0,0,60,1,1,0
29,181282,13,1,3,0,1,0,0,50,1,1,0
27,147340,9,1,3,0,0,0,0,50,1,0,1
40,311534,9,0,2,0,1,0,0,40,1,0,1
40,78036,11,0,1,0,0,0,0,65,1,0,0
51,108435,14,0,2,0,1,0,0,80,1,0,0
52,294991,13,0,2,0,1,0,0,40,1,0,1
36,66304,13,0,2,0,1,0,0,55,1,0,1
36,109133,13,0,2,0,1,0,0,50,1,0,2
